dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
hcptrt	01	001	gambling	1	gambling	0.0851823970656416	4	3.10077519379845	35.83069644658826	2.1156472700381332	-0.008893527090549469	0.07362242788076401	1.0571807407812501	1.0105187952343753	0.0008195348837209303	0.005223433643410853	0.0173352	129	0.031007751937984496	0.0
hcptrt	01	001	motor	1	motor	0.09831634877085282	2	1.3888888888888888	35.89187636389397	2.0946302643881087	-0.010133522562682629	0.07011769711971283	1.0427067144055955	1.0040084669230769	0.000886527777777778	0.005048171458333333	0.00598107	144	0.013888888888888888	0.0
hcptrt	01	001	restingstate	1	restingstate	0.13327373979583967	63	10.5	21.156453772913665	2.1232455313389944	-0.01793515682220459	0.06460695713758469	0.9907077129716197	0.9868447610016692	0.0043725	0.02747161558333333	0.00384997	600	0.105	0.01
hcptrt	01	001	social	1	social	0.08433263074113574	4	2.8776978417266186	35.06868584017502	2.1181060523209574	-0.009192191064357758	0.07361447811126709	1.0464489987681156	1.0093547168840584	0.0009628057553956835	0.0053643988489208635	0.00918508	139	0.02877697841726619	0.0
hcptrt	01	001	wm	1	wm	0.09856005243830741	19	9.405940594059405	33.66275090491399	2.087419819043601	-0.021715106442570686	0.07568743079900742	1.0516915804477613	1.0073942766169155	0.0006113366336633663	0.006291759207920793	0.00881066	202	0.09405940594059406	0.0
hcptrt	01	002	emotion	1	emotion	0.09143639035117967	1	1.098901098901099	35.549148574937135	2.1000292859220475	-0.01286973524838686	0.07695160061120987	1.042474780777778	1.015212020111111	0.0013423076923076923	0.005477552967032967	0.00308291	91	0.01098901098901099	0.0
hcptrt	01	002	emotion	2	emotion	0.07465733480112702	0	0.0	37.11351325549185	2.094234372283837	-0.01394718885421753	0.08183082938194275	1.0519555838461536	1.0074766352747253	0.001358804347826087	0.005078512608695653	0.00873209	92	0.0	0.0
hcptrt	01	002	gambling	1	gambling	0.10026755254419398	1	0.7751937984496124	33.49016279471107	2.1001663523493743	-0.013011191040277481	0.0759223997592926	1.045959858046875	1.0095978124999998	0.0013371317829457363	0.007158280310077519	0.00426127	129	0.007751937984496124	0.0
hcptrt	01	002	gambling	2	gambling	0.09627198210956511	3	2.3255813953488373	32.64166841679253	2.1114573109751316	-0.013032476417720318	0.08353900164365768	1.0477114686718754	1.002550914609375	0.0009369767441860465	0.008038437906976744	0.00486573	129	0.023255813953488372	0.0
hcptrt	01	002	language	1	language	0.09788890827060895	4	2.5157232704402515	35.2863672953099	2.093006379402532	-0.012405453249812126	0.07610361278057098	1.0454992821518982	1.0075786295569624	0.0010579874213836478	0.005570824150943396	0.00419268	159	0.025157232704402517	0.0
hcptrt	01	002	language	2	language	0.08720080087785496	0	0.0	35.40350272785872	2.0947210862128367	-0.0146733233705163	0.07601327449083328	1.0680749343312104	1.0209159188535037	0.0011199367088607596	0.005513110759493671	0.00449813	158	0.0	0.0
hcptrt	01	002	motor	1	motor	0.11287048003813685	3	2.097902097902098	32.980090918717906	2.096397665039427	-0.012957700528204441	0.0765368789434433	1.0586917761971826	1.0054480151408451	0.001472867132867133	0.007468670209790211	0.0031029	143	0.02097902097902098	0.0
hcptrt	01	002	motor	2	motor	0.09645887800588725	2	1.3986013986013985	35.08710668794811	2.1022668972942946	-0.013196995481848717	0.08194141834974289	1.0485223028169017	1.0063778635211267	0.0007505594405594407	0.006234727412587413	0.00486696	143	0.013986013986013986	0.0
hcptrt	01	002	relational	1	relational	0.1104081529385747	1	0.8403361344537815	36.52630679134745	2.0958271388594576	-0.013212287798523903	0.07611068338155746	1.07969444059322	1.0142608527966102	0.0009889075630252102	0.004969752016806722	0.00680883	119	0.008403361344537815	0.0
hcptrt	01	002	relational	2	relational	0.08205359282370461	0	0.0	36.30727302317973	2.1002693978511786	-0.013943958096206188	0.08167299628257751	1.0575037436440675	1.0116991327966103	0.0009211764705882354	0.005329240924369749	0.00782204	119	0.0	0.0
hcptrt	01	002	social	1	social	0.09346060664874213	3	2.1739130434782608	35.948104216950014	2.092294776732487	-0.013369482010602951	0.07677467167377472	1.058777392408759	1.0239396628467152	0.00107231884057971	0.005248240579710145	0.00463239	138	0.021739130434782608	0.0
hcptrt	01	002	social	2	social	0.09505877135414924	2	1.4388489208633093	35.23062745970674	2.099857219797333	-0.013567387126386166	0.08099354803562164	1.0658839273188405	1.0151110689130434	0.001442158273381295	0.005676712230215827	0.00559208	139	0.014388489208633094	0.0
hcptrt	01	002	wm	1	wm	0.09578868895279417	2	0.9950248756218906	35.42033188347705	2.1147884308680815	-0.014933646656572819	0.08498409390449524	1.0418967927500005	1.0048981159500001	0.000530049751243781	0.005550315572139304	0.00449641	201	0.009950248756218905	0.0
hcptrt	01	002	wm	2	wm	0.0950724814572145	7	3.482587064676617	33.90958305238746	2.1098509628689395	-0.013447371311485767	0.0826651081442833	1.0565012957000002	1.0111266346999999	0.0014234328358208954	0.006491882189054726	0.00423128	201	0.03482587064676617	0.004975124378109453
hcptrt	01	003	emotion	1	emotion	0.09386005948753606	2	2.197802197802198	37.909154026419856	2.13201077183631	-0.010181144811213017	0.07560913264751434	1.0721678071111111	1.0172957502222226	0.0013004395604395605	0.0047720836263736265	0.00517207	91	0.02197802197802198	0.0
hcptrt	01	003	gambling	1	gambling	0.09232542434933179	0	0.0	37.16519138915464	2.1310458017543725	-0.010063381865620613	0.0757325068116188	1.0515180235433068	1.0009734937795276	0.00083890625	0.00506861328125	0.00566972	128	0.0	0.0
hcptrt	01	003	language	1	language	0.10158909947548346	8	5.063291139240507	36.03043642826378	2.139554874245018	-0.009944397956132889	0.07532705366611481	1.0804809719108281	1.0181174090445861	0.0007575316455696202	0.005358899620253164	0.00436485	158	0.05063291139240506	0.0
hcptrt	01	003	motor	1	motor	0.10071928476459421	0	0.0	36.96857632370666	2.1266690816384877	-0.00956446211785078	0.07566157728433609	1.05599316013986	1.0017577593006988	0.0008373611111111111	0.0049338161805555555	0.00591364	144	0.0	0.0
hcptrt	01	003	relational	1	relational	0.09367090905623571	0	0.0	35.42737665842287	2.1293285302108704	-0.00955086387693882	0.07520820200443268	1.071954036016949	1.018582548050848	0.0011171428571428571	0.005608537394957984	0.00320795	119	0.0	0.0
hcptrt	01	003	restingstate	1	restingstate	0.14098761562966042	115	19.198664440734557	23.861108119483106	2.1623014892313126	-0.008834971114993095	0.0725071057677269	1.0268875950501666	1.0054657463545145	0.003571535893155259	0.021085140000000002	0.00965173	599	0.19198664440734559	0.00333889816360601
hcptrt	01	003	social	1	social	0.09776828810236618	9	6.521739130434782	34.807418161653914	2.1378601295324717	-0.009454736486077309	0.07528749108314514	1.0811187051094893	1.0215835369343065	0.0011902173913043478	0.005823994347826087	0.00697942	138	0.06521739130434782	0.0
hcptrt	01	003	wm	1	wm	0.09031296820246006	0	0.0	33.32316852081567	2.0726893356411957	-0.03081841953098774	0.08326074481010437	1.0445498304999994	0.9941717978500003	0.0005007462686567164	0.007097240746268656	0.00439226	201	0.0	0.0
hcptrt	01	004	emotion	1	emotion	0.11812868815968214	13	14.130434782608695	33.74408181896433	2.091066254670822	-0.008252047933638096	0.0754946693778038	1.03310919989011	0.9947712518681315	0.001168804347826087	0.005864313913043478	0.00974442	92	0.14130434782608695	0.0
hcptrt	01	004	gambling	1	gambling	0.10123006020155552	14	10.852713178294573	35.79425123264082	2.084433819222075	-0.008659484796226025	0.0744655653834343	1.0474285675781252	1.0122398152343752	0.0009099224806201552	0.005136689612403101	0.00555988	129	0.10852713178294573	0.0
hcptrt	01	004	language	1	language	0.10631275614231966	13	8.227848101265822	33.762151814997196	2.087174371470189	-0.008081727661192417	0.07491233199834824	1.0586357470700634	1.020008852866242	0.0010366455696202532	0.005996993670886077	0.00551586	158	0.08227848101265822	0.0
hcptrt	01	004	motor	1	motor	0.12089946864913013	19	11.949685534591195	33.13021543563809	2.081280607569695	-0.00923319160938263	0.07545339316129684	1.049134643924051	1.0094964063924046	0.0011474842767295597	0.006391869119496856	0.00506303	159	0.11949685534591195	0.0
hcptrt	01	004	relational	1	relational	0.09568769101681857	3	2.542372881355932	36.48312033619732	2.08274315623102	-0.008416600525379181	0.07449868321418762	1.051666043846154	1.0223698452991452	0.0009027966101694916	0.004568944915254238	0.00382465	118	0.025423728813559324	0.0
hcptrt	01	004	restingstate	1	restingstate	0.1161007006695808	46	7.679465776293823	27.897964217117988	2.093576670904507	-0.00904416386038065	0.07382241636514664	1.0541446400668888	1.0208670086287621	0.0015598330550918196	0.012405471786310518	0.0136202	599	0.07679465776293823	0.00333889816360601
hcptrt	01	004	social	1	social	0.09194977232281991	2	1.4492753623188406	35.732366043375805	2.084264700384608	-0.008260813541710377	0.07474888861179352	1.0525295647445263	1.0205935959124088	0.0008334782608695652	0.004973969275362319	0.00541373	138	0.014492753623188406	0.0
hcptrt	01	004	wm	1	wm	0.10700944445472925	18	8.910891089108912	34.88944465731038	2.0887069727919636	-0.00811774842441082	0.07540293782949448	1.0513049574129363	1.009652699303483	0.0005228217821782178	0.005178310544554456	0.00658291	202	0.0891089108910891	0.0
hcptrt	01	005	emotion	1	emotion	0.09742349074273918	0	0.0	36.39693777309731	2.121042900706536	-0.007613742724061012	0.07599377632141113	1.0611710276666668	1.0169493745555558	0.001259120879120879	0.005036952417582418	0.00564762	91	0.0	0.0
hcptrt	01	005	emotion	2	emotion	0.12795066517083203	16	17.391304347826086	33.92975841416046	2.122926753247678	-0.0069556874223053455	0.07744359225034714	1.0636443795604393	1.003874678131868	0.0015619565217391304	0.006063995434782608	0.0101526	92	0.17391304347826086	0.0
hcptrt	01	005	gambling	1	gambling	0.1093002097842884	4	3.125	31.21849482797552	2.133968413274459	-0.006941478233784437	0.07643495500087738	1.021948948661418	0.9852516731496059	0.0009014843749999999	0.0087905128125	0.00531364	128	0.03125	0.0
hcptrt	01	005	gambling	2	gambling	0.11986309115973547	19	14.728682170542635	34.35736539866775	2.119856219981407	-0.006798760965466499	0.07756207883358002	1.0675324529687504	1.005769134921875	0.0008037209302325581	0.0058900958139534885	0.00890332	129	0.14728682170542637	0.0
hcptrt	01	005	language	1	language	0.11915996758625236	8	5.063291139240507	35.68089126329869	2.1217023277686553	-0.0066968766041100025	0.07516011595726013	1.0709308239490447	1.0133520985987265	0.0006757594936708861	0.005341955	0.00491777	158	0.05063291139240506	0.0
hcptrt	01	005	language	2	language	0.12054656262671554	25	15.723270440251572	33.14950043801218	2.1179423784581033	-0.007165012415498495	0.07801183313131332	1.06285222892405	0.9978800453164551	0.0006347169811320753	0.006622467735849057	0.0110405	159	0.15723270440251572	0.0
hcptrt	01	005	motor	1	motor	0.11003826328064138	6	4.166666666666667	34.60325146885589	2.1226107731451433	-0.007227546535432339	0.07607557624578476	1.0534430801398607	1.00285686020979	0.0011279861111111113	0.006051689513888889	0.00539345	144	0.041666666666666664	0.0
hcptrt	01	005	motor	2	motor	0.11679115033050869	7	4.861111111111111	34.33820381644182	2.121441456121764	-0.007149207405745983	0.07636421173810959	1.0510666855944055	0.9998849228671333	0.0008943750000000001	0.00639477875	0.0070785	144	0.04861111111111111	0.0
hcptrt	01	005	relational	1	relational	0.11355087875367943	8	6.722689075630252	34.75018858909607	2.1182036596288643	-0.0072446297854185104	0.07389645278453827	1.0761314722881357	1.019948454661017	0.001352857142857143	0.005888515378151262	0.00688071	119	0.06722689075630252	0.0
hcptrt	01	005	relational	2	relational	0.11453449694986875	13	11.016949152542374	34.318292643874884	2.1175571341175323	-0.007086889818310738	0.07759540528059006	1.087256906495727	1.0226067488034185	0.0009322881355932202	0.005770460593220339	0.00850702	118	0.11016949152542373	0.0
hcptrt	01	005	social	1	social	0.12212645972015002	9	6.521739130434782	30.817664273665287	2.1248654896610826	-0.006693098694086075	0.07467043399810791	1.0186909991970807	0.9923831135036498	0.0008605072463768117	0.009128743260869565	0.00346654	138	0.06521739130434782	0.0
hcptrt	01	005	social	2	social	0.11716847723454071	6	4.316546762589928	34.33683493011631	2.1264936754386317	-0.006368124857544899	0.07601625472307205	1.101588863478261	1.0536515138405798	0.004429856115107914	0.0057483245323741005	0.00475675	139	0.04316546762589928	0.014388489208633094
hcptrt	01	005	wm	1	wm	0.12342280461323854	12	5.970149253731344	34.34747737599537	2.110569820152444	-0.00613377196714282	0.07511258870363235	1.0490341707500002	0.9964054579	0.0004579601990049751	0.006059533184079602	0.00797671	201	0.05970149253731343	0.0
hcptrt	01	005	wm	2	wm	0.10893142627161954	16	7.920792079207921	34.566567364381626	2.124170791034079	-0.006785372272133827	0.07708287984132767	1.0715277914427856	1.0094281308457713	0.000564009900990099	0.005689150544554455	0.00752427	202	0.07920792079207921	0.0
hcptrt	01	006	emotion	1	emotion	0.12147958698147432	9	9.782608695652174	29.388961452059448	2.1239908558205514	-0.0074260421097278595	0.07575523853302002	1.1958360434065933	1.1531012869230768	0.013382934782608694	0.00949469804347826	0.0144814	92	0.09782608695652174	0.05434782608695652
hcptrt	01	006	emotion	2	emotion	0.07932368727360103	0	0.0	36.84410491748713	2.149051058447037	-0.006549082230776548	0.07331200689077377	1.0747090224444447	1.0151333276666668	0.0011139560439560438	0.004767775604395605	0.00511763	91	0.0	0.0
hcptrt	01	006	gambling	1	gambling	0.08737772476261335	8	6.2015503875969	36.095812923042104	2.1087197284147154	-0.007632879074662924	0.07533247023820877	1.0706431963281244	1.014863772734375	0.0009434883720930232	0.004940019302325582	0.0122207	129	0.06201550387596899	0.0
