dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
floc	02	003	fLoc	1	fLoc	0.14671441183103556	44	28.387096774193548	29.749069269979373	1.7936303016129043	-0.047621145844459534	0.12872140109539032	1.149922992727273	1.0418790394155844	0.0035012903225806447	0.009254114322580645	0.0095168	155	0.2838709677419355	0.025806451612903226
floc	02	003	fLoc	2	fLoc	0.1353989729432316	34	21.93548387096774	31.32881704135798	1.7987118609280472	-0.04678076505661011	0.12535355985164642	1.1092323794155845	1.0151342049350653	0.001491225806451613	0.007720122903225807	0.0084182	155	0.21935483870967742	0.0064516129032258064
floc	02	004	fLoc	1	fLoc	0.16249465252957412	43	27.741935483870968	29.623857945902273	1.8099886129388028	-0.05172346532344818	0.12824472784996033	1.1360483703896105	1.0336850267532467	0.0032048387096774195	0.008695316516129032	0.00833712	155	0.27741935483870966	0.0064516129032258064
floc	02	004	fLoc	2	fLoc	0.15097885396640398	35	22.580645161290324	29.983919688966125	1.8088554691620375	-0.051127150654792786	0.1277492195367813	1.1531691073376626	1.0546606124675324	0.0045721935483870975	0.008604308258064516	0.0108342	155	0.22580645161290322	0.012903225806451613
floc	02	005	fLoc	1	fLoc	0.14468278170543664	36	23.376623376623378	30.317639745306224	1.7776749775425682	-0.05096397176384926	0.12715381383895874	1.1276356045098037	1.0324920581699346	0.0026226623376623378	0.008489086883116883	0.00895377	154	0.23376623376623376	0.0
floc	02	005	fLoc	2	fLoc	0.13093613891932906	26	16.774193548387096	32.655861135572195	1.775089547397221	-0.051616158336400986	0.12795904278755188	1.1182403742207792	1.0297630365584418	0.0026205806451612907	0.00669301064516129	0.00851977	155	0.16774193548387098	0.0
floc	02	006	fLoc	1	fLoc	0.14388636586711223	38	24.675324675324674	30.825036603724584	1.8506406094086856	-0.04680439084768295	0.12507425248622894	1.1042322568627454	1.0153294296732025	0.0013226623376623376	0.008169167532467533	0.00624526	154	0.24675324675324675	0.0
floc	02	006	fLoc	2	fLoc	0.14603029779391818	41	26.451612903225808	29.953622076427564	1.8475331291848147	-0.04672295227646828	0.1261800080537796	1.0895978686363639	1.0022834979870132	0.0010713548387096773	0.009444611741935482	0.00634558	155	0.2645161290322581	0.0064516129032258064
floc	02	007	fLoc	1	fLoc	0.13748268040932055	35	22.727272727272727	30.368694001808763	1.902020742001279	-0.040715303272008896	0.12018149346113205	1.0794837690849672	1.0120192143790854	0.001124025974025974	0.008353968701298701	0.007331	154	0.22727272727272727	0.0
floc	02	007	fLoc	2	fLoc	0.16767225138154457	48	30.967741935483872	26.594851214671507	1.9047433828436577	-0.039170749485492706	0.11789999902248383	1.1036016192857139	1.0174642340909092	0.0019489032258064513	0.013078700258064515	0.0142211	155	0.3096774193548387	0.012903225806451613
floc	03	001	flocdev	1	flocdev	0.07216500320189732	1	0.625	36.821236982010305	2.1285781843637324	-0.015826750546693802	0.04747071489691734	1.0967289891823895	0.9951542363522006	0.0006173750000000001	0.0047397058125	0.00316947	160	0.00625	0.0
floc	03	001	flocdev	2	flocdev	0.07303065476603558	0	0.0	37.731499505229294	2.1311339668621323	-0.015541432425379753	0.0471167266368866	1.0978357479874212	0.9971720333333334	0.0005506875	0.0043459845625	0.00289771	160	0.0	0.0
floc	03	002	fLoc	1	fLoc	0.06354758535210893	0	0.0	38.497594450134784	2.1391759750823716	-0.01642593927681446	0.04721907898783684	1.074185283552631	1.0091773478289472	0.0006375163398692811	0.0038137604575163393	0.0032981	153	0.0	0.0
floc	03	002	fLoc	2	fLoc	0.07245158342253892	1	0.6451612903225806	34.89251793746371	2.142865346442371	-0.016157470643520355	0.0469728522002697	1.0537226911688313	0.9945164787662337	0.0006125806451612903	0.005714277419354838	0.002681	155	0.0064516129032258064	0.0
floc	03	003	fLoc	1	fLoc	0.06229259828648333	0	0.0	38.76509995153174	2.101691031094965	-0.017567632719874382	0.04834998399019241	1.0668065957516335	1.021271645882353	0.0008428571428571427	0.003787582077922078	0.00384228	154	0.0	0.0
floc	03	003	fLoc	2	fLoc	0.06396139174056081	0	0.0	35.04998907633126	2.107101769085488	-0.017421303316950798	0.04854026436805725	1.028233728169935	0.9955238654901959	0.0005579220779220779	0.0054243457142857145	0.00269848	154	0.0	0.0
floc	03	004	fLoc	1	fLoc	0.06844331957205312	0	0.0	36.933559213066474	2.1227036115449853	-0.016886714845895767	0.049504704773426056	1.047748492171053	1.004631880723684	0.0008018300653594771	0.004388081241830066	0.00287879	153	0.0	0.0
floc	03	004	fLoc	2	fLoc	0.07468481095683957	2	1.2987012987012987	36.929238103330135	2.1205097133820034	-0.017005663365125656	0.0493205264210701	1.0523644490196082	1.0114646572549026	0.0006845454545454545	0.0043784707142857145	0.00579336	154	0.012987012987012988	0.0
floc	03	005	fLoc	1	fLoc	0.07103242613908985	0	0.0	38.76651004725136	2.133251195611869	-0.017473332583904266	0.05025545880198479	1.0560877481168829	1.012385889935065	0.0008173548387096774	0.0037615831612903224	0.00456999	155	0.0	0.0
floc	03	005	fLoc	2	fLoc	0.07505721055685782	2	1.3157894736842106	37.80826670117676	2.137129214302011	-0.01782449707388878	0.05101260542869568	1.0495412096026497	1.0099834974172177	0.0016216447368421051	0.003999495592105263	0.0077878	152	0.013157894736842105	0.0
floc	03	006	fLoc	1	fLoc	0.06596764525785428	1	0.6451612903225806	35.672899999364745	2.1268480419924973	-0.017987916246056557	0.050968676805496216	1.0701496429870132	1.0152958040909095	0.0017163225806451612	0.0048905038709677415	0.0050962	155	0.0064516129032258064	0.0
floc	03	006	fLoc	2	fLoc	0.0551345533774379	0	0.0	38.92041939077899	2.1283867225713533	-0.018030352890491486	0.05087630823254585	1.0723690951298708	1.0116643248051953	0.0008398064516129032	0.0037030569032258064	0.00379606	155	0.0	0.0
