dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
ood	01	001	chaplin1		chaplin	0.13231587205014092	39	9.048723897911833	26.577187281567603	1.9944027066322234	-0.004726082552224398	0.08759705722332001	1.1140835941395355	1.003228963883721	0.003690696055684455	0.01471839849187935	0.00401917	431	0.09048723897911833	0.013921113689095127
ood	01	001	chaplin2		chaplin	0.10186457696866648	17	4.218362282878412	34.56252734991722	1.9864423221823417	-0.003703374182805419	0.08727483451366425	1.1469261671641786	1.0146773547512435	0.0012027295285359802	0.006164310173697271	0.00605628	403	0.04218362282878412	0.0024813895781637717
ood	01	001	mononoke1		mononoke	0.09465728730979689	2	0.47393364928909953	35.208859539125115	1.988486397832999	-0.004319525323808193	0.08675331622362137	1.1100399807838477	0.9901982283610458	0.0002490995260663507	0.005507716161137441	0.0050585	422	0.004739336492890996	0.0
ood	01	001	mononoke2		mononoke	0.09685115192808139	5	1.1764705882352942	33.25447570346296	1.9943980839484203	-0.005251989234238863	0.08827822655439377	1.0989943642216988	0.9858952725235847	0.001034870588235294	0.007120406635294118	0.00526034	425	0.011764705882352941	0.0
ood	01	001	passepartout1		passepartout	0.09323402880719965	6	1.4251781472684086	33.52457030909136	1.9969824277728585	-0.0054245577193796635	0.08711936324834824	1.1073966472619043	0.9949646875476195	0.0005426365795724466	0.006151890902612827	0.00329234	421	0.014251781472684086	0.0
ood	01	001	passepartout2		passepartout	0.09521615986036913	13	3.0023094688221708	30.905397371388972	2.0062711373007773	-0.005324806086719036	0.08807093650102615	1.0952045624768514	0.9857216161574066	0.000702147806004619	0.008977145866050808	0.0043372	433	0.03002309468822171	0.0
ood	01	002	planetearth1		planetearth	0.17965202357089882	124	28.703703703703702	20.73901243507862	2.0786471913288507	-0.004707301966845989	0.08473271876573563	0.9457230388399083	0.9014909336658934	0.0010444907407407406	0.03206765925925926	0.00616051	432	0.28703703703703703	0.03009259259259259
ood	01	002	planetearth2		planetearth	0.16643296809048336	96	22.966507177033492	25.30754257226363	2.0593915880991767	-0.003970058634877205	0.08634739369153976	1.1149349074820147	1.0317715589208627	0.003468301435406698	0.01796305181818182	0.00554917	418	0.22966507177033493	0.01674641148325359
ood	01	002	pulpfiction1		pulpfiction	0.14704995840147553	92	19.65811965811966	29.183703528076876	2.0507036641133296	-0.0018312566680833697	0.08558180183172226	1.035047264817988	0.9812786443468946	0.0012608119658119657	0.0112998902991453	0.00381701	468	0.19658119658119658	0.0
ood	01	002	pulpfiction2		pulpfiction	0.14507579621237626	72	19.047619047619047	26.683926611440256	2.0552614795216275	-0.0015569811221212149	0.08732978999614716	1.0587547077718837	1.0033773326790452	0.0020956349206349206	0.014668931243386243	0.00376832	378	0.19047619047619047	0.0026455026455026454
ood	01	002	wot1		wot	0.1167852301614821	12	3.409090909090909	32.6084553624969	2.0303660195210647	-0.0022475006990134716	0.08472757786512375	1.0658669843589743	1.0155804137606834	0.0023754261363636365	0.00676124309659091	0.00250931	352	0.03409090909090909	0.002840909090909091
