dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
mutemusic	02	001	mutemusic	1	mutemusic	0.16917639317930372	141	30.98901098901099	27.259154952364042	1.869409631587866	-0.06246144324541092	0.15103797614574432	1.097144431321585	1.0093535758370047	0.003287626373626374	0.013270272285714285	0.00369125	455	0.3098901098901099	0.0
mutemusic	02	001	mutemusic	2	mutemusic	0.1805721452175564	181	42.38875878220141	29.99861603602767	1.8658476582942884	-0.06217960640788078	0.15068486332893372	1.1060332033333322	0.9992941113145541	0.0006863700234192036	0.009028417915690867	0.0029927	427	0.4238875878220141	0.0
mutemusic	02	001	mutemusic	3	mutemusic	0.16666322117674337	149	34.174311926605505	29.11059760279022	1.8811310246179134	-0.06086503341794014	0.1511186957359314	1.0761416932873575	0.9842054340229888	0.0003069954128440367	0.010483853027522935	0.00307667	436	0.34174311926605505	0.0
mutemusic	02	002	mutemusic	1	mutemusic	0.18724616402471045	181	39.26247288503254	25.361154555750545	1.7643200844019633	-0.060851261019706726	0.15018150210380554	1.1639725006521737	1.0424037334999998	0.003336767895878525	0.015089913340563988	0.00319331	461	0.3926247288503254	0.01735357917570499
mutemusic	02	002	mutemusic	2	mutemusic	0.1998475654614958	203	45.61797752808989	26.178652529488318	1.770668358010769	-0.06154951825737953	0.1521727442741394	1.1082498614864869	0.999376058288289	0.0013752584269662923	0.015510552786516852	0.00186464	445	0.45617977528089887	0.008988764044943821
mutemusic	02	002	mutemusic	3	mutemusic	0.21020780092238336	220	49.66139954853273	25.728802082128823	1.766185005913951	-0.06007549166679382	0.15106332302093506	1.125897434705883	1.0007904134615386	0.0010943792325056434	0.01476804893905192	0.00501609	443	0.4966139954853273	0.020316027088036117
mutemusic	02	002	mutemusic	4	mutemusic	0.19421676851699637	188	42.8246013667426	24.828787387581542	1.7699604868744476	-0.06345509737730026	0.15761670470237732	1.151913181164384	1.030204109748858	0.0022298177676537585	0.016053175034168563	0.00948072	439	0.428246013667426	0.03189066059225513
mutemusic	02	002	mutemusic	5	mutemusic	0.27497829085979975	271	60.356347438752785	21.88900206820108	1.784131356512634	-0.06357740610837936	0.1566525548696518	1.1220330981473206	1.0048119208705353	0.002555812917594655	0.023509604142538974	0.00562507	449	0.6035634743875279	0.09799554565701558
mutemusic	02	002	mutemusic	6	mutemusic	0.24810057225637752	247	55.50561797752809	21.29565560631454	1.7939767629457206	-0.06319089233875275	0.15789467096328735	1.1061927379954952	0.9928239321396398	0.0014158651685393258	0.025999843235955056	0.00815427	445	0.5550561797752809	0.08089887640449438
mutemusic	02	003	mutemusic	1	mutemusic	0.2356335901924156	258	58.108108108108105	23.33167761610821	1.8209826014887167	-0.06372735649347305	0.14949427545070648	1.1084888479458248	1.0102882802934539	0.003667364864864865	0.02086369529279279	0.00357845	444	0.581081081081081	0.04279279279279279
mutemusic	02	003	mutemusic	2	mutemusic	0.22246550468153847	212	48.51258581235698	24.226758282165974	1.8285054407250019	-0.06383436918258667	0.15027670562267303	1.0766935932110089	0.9823520360091741	0.0013392219679633868	0.019045142745995423	0.00609413	437	0.4851258581235698	0.029748283752860413
mutemusic	02	003	mutemusic	3	mutemusic	0.2661317362437061	250	58.13953488372093	22.471970421262085	1.826817312924779	-0.06362404674291611	0.15121836960315704	1.109897685944056	1.0038332055477852	0.0024868139534883725	0.02360293113953488	0.00752752	430	0.5813953488372093	0.09069767441860466
mutemusic	02	004	mutemusic	1	mutemusic	0.19512428883866156	194	43.59550561797753	24.11020921356976	1.7571721781212406	-0.06605316698551178	0.1473938226699829	1.058355126486486	0.9774150269819828	0.00219161797752809	0.01833969552808989	0.00288665	445	0.43595505617977526	0.008988764044943821
mutemusic	02	004	mutemusic	2	mutemusic	0.22762399729932248	212	49.30232558139535	23.89085888536647	1.7522812153877674	-0.06848412752151489	0.15065519511699677	1.1958154043123537	1.0718931076456877	0.00605693023255814	0.01920592327906977	0.00338229	430	0.4930232558139535	0.046511627906976744
mutemusic	02	004	mutemusic	3	mutemusic	0.20981461697321058	207	46.62162162162162	26.319481738610193	1.7449113842246904	-0.06927118450403214	0.1529289335012436	1.1420369011963887	1.0063265150112863	0.0014034459459459458	0.013249557860360361	0.00637435	444	0.46621621621621623	0.02702702702702703
mutemusic	02	005	mutemusic	1	mutemusic	0.268778748455134	255	58.48623853211009	22.94482328579761	1.8463791493841692	-0.06462933123111725	0.14947593212127686	1.2122757494712653	1.0713651817471264	0.006080825688073397	0.02248160655963303	0.00513309	436	0.5848623853211009	0.08256880733944955
mutemusic	02	005	mutemusic	2	mutemusic	0.2649644119054086	265	58.370044052863435	22.433138503693044	1.853883097802412	-0.061816275119781494	0.14867620170116425	1.1008946797350994	0.9905782772626928	0.0015470704845814978	0.02332814511013216	0.00912519	454	0.5837004405286343	0.0947136563876652
mutemusic	02	005	mutemusic	3	mutemusic	0.25821231264985206	267	60.270880361173816	21.679433651734143	1.8610980722970445	-0.060879308730363846	0.14753003418445587	1.1249697142307697	1.012960393371041	0.0027935665914221217	0.024730179932279907	0.00870671	443	0.6027088036117382	0.060948081264108354
mutemusic	03	001	mutemusic	1	mutemusic	0.0875297090942156	17	3.8724373576309796	24.046454747440293	2.100283994024237	-0.01701660268008709	0.05595400556921959	1.0675496527625576	1.0189426399543382	0.00622608200455581	0.021458028109339406	0.00468538	439	0.0387243735763098	0.004555808656036446
mutemusic	03	001	mutemusic	2	mutemusic	0.08994320360803029	14	3.076923076923077	20.864409590838477	2.1259455282950985	-0.017229752615094185	0.056382276117801666	0.9331676546696029	0.9295630521585896	0.004142285714285714	0.03647917353846154	0.00383048	455	0.03076923076923077	0.008791208791208791
mutemusic	03	001	mutemusic	3	mutemusic	0.09406951643626045	20	4.618937644341801	24.815819106646813	2.090479646107291	-0.01738261990249157	0.05593768507242203	1.0493415124999987	1.007093911689815	0.005382517321016166	0.01857405295612009	0.00433824	433	0.046189376443418015	0.011547344110854504
mutemusic	03	001	mutemusic	4	mutemusic	0.08994969911967145	15	3.3333333333333335	26.948217503959313	2.0757602400430346	-0.017534149810671806	0.05655554682016373	1.1098871801113575	1.0492899190645868	0.006102933333333334	0.013786551377777777	0.00632432	450	0.03333333333333333	0.008888888888888889
mutemusic	03	001	mutemusic	5	mutemusic	0.07919387818656665	13	3.2019704433497536	30.530925423954614	2.06484440182103	-0.017345910891890526	0.055472470819950104	1.0536786736049384	0.9927256957037037	0.0005503448275862068	0.008989729014778325	0.00945697	406	0.03201970443349754	0.007389162561576354
mutemusic	03	001	mutemusic	6	mutemusic	0.09794641016069243	23	5.203619909502263	23.004827925935388	2.093267912389499	-0.0178543608635664	0.05552886798977852	1.023747957120182	1.0066227414965985	0.008107533936651585	0.024136310520361987	0.00381021	442	0.05203619909502263	0.013574660633484163
mutemusic	03	002	mutemusic	1	mutemusic	0.06479465980838423	3	0.684931506849315	32.012557378038764	2.069838481154586	-0.014660789631307125	0.050094641745090485	1.0477228671853553	1.0057713780778035	0.0013665068493150685	0.008073737716894978	0.00599003	438	0.00684931506849315	0.0
mutemusic	03	002	mutemusic	2	mutemusic	0.09518506083394064	25	5.482456140350878	23.753690504701808	2.1007262932330475	-0.014529775828123093	0.051153507083654404	1.0226712535384614	0.9961330201538463	0.0037277412280701757	0.022429629561403507	0.00527012	456	0.05482456140350877	0.015350877192982455
mutemusic	03	002	mutemusic	3	mutemusic	0.11347968279087434	24	5.633802816901408	23.53339462657459	2.1003083298561234	-0.015462713316082954	0.052672840654850006	0.9633827766352943	0.954795036752941	0.0023433802816901408	0.021786559413145543	0.00615463	426	0.056338028169014086	0.018779342723004695
mutemusic	03	002	mutemusic	4	mutemusic	0.08043761243223518	9	1.9823788546255507	28.221966214478016	2.094315251442007	-0.014779300428926945	0.05262818560004234	1.0659143517439293	1.003093613554084	0.004298303964757709	0.01352292308370044	0.0044685	454	0.019823788546255508	0.0022026431718061676
mutemusic	03	002	mutemusic	5	mutemusic	0.0703337579418067	6	1.4742014742014742	29.85611217445694	2.0890288532907277	-0.014878644607961178	0.052839066833257675	1.0536870039655168	0.9691453212068968	0.000653120393120393	0.011167845896805898	0.0078594	407	0.014742014742014743	0.004914004914004914
mutemusic	03	002	mutemusic	6	mutemusic	0.06557743246726909	8	1.7937219730941705	31.515768967336044	2.08166181941803	-0.015755923464894295	0.05366145074367523	1.0978375937752816	0.9958972546292126	0.0005443497757847533	0.008508579573991032	0.00952436	446	0.017937219730941704	0.004484304932735426
mutemusic	03	003	mutemusic	1	mutemusic	0.09518547922946813	14	3.2110091743119265	28.244780255947262	2.1003764725824206	-0.015238258056342602	0.04931185021996498	0.9510444936551719	0.946444029609196	0.0009929357798165138	0.012624669197247706	0.00476773	436	0.03211009174311927	0.013761467889908258
mutemusic	03	003	mutemusic	2	mutemusic	0.09718380809635148	17	3.7444933920704844	26.643485127715394	2.1066792687583513	-0.014836818911135197	0.04903201386332512	1.013857359448123	1.003556126688742	0.00335409691629956	0.014165498744493393	0.0111834	454	0.037444933920704845	0.01762114537444934
mutemusic	03	003	mutemusic	3	mutemusic	0.11065020204940929	30	6.960556844547564	23.33646553696599	2.1228167097009796	-0.015946485102176666	0.050438567996025085	1.0159594455581396	1.0259195507674417	0.005886728538283062	0.021684124593967517	0.00589095	431	0.06960556844547564	0.02088167053364269
mutemusic	03	003	mutemusic	4	mutemusic	0.09753955651040551	25	5.5432372505543235	21.758386670378968	2.1287298902147045	-0.015981800854206085	0.05070378631353378	0.9305953096222223	0.9535695764444451	0.007169977827050999	0.02764469492239468	0.00482053	451	0.05543237250554324	0.011086474501108648
mutemusic	03	003	mutemusic	5	mutemusic	0.0981440000482937	22	5.41871921182266	24.221251684706658	2.110897229029517	-0.01599377766251564	0.05079995095729828	0.9429775997037037	0.9475979687654322	0.0015805665024630543	0.020848974137931034	0.00585912	406	0.054187192118226604	0.012315270935960592
mutemusic	03	003	mutemusic	6	mutemusic	0.08631427124664089	15	3.3783783783783785	21.440688256639987	2.1293549535623346	-0.01674000918865204	0.051296696066856384	0.9919698768623031	1.0261210613092546	0.008841689189189188	0.02993677202702703	0.00500087	444	0.033783783783783786	0.0
mutemusic	05	001	mutemusic	1	mutemusic	0.15990466893927552	116	25.77777777777778	27.564085682155564	1.718696598043167	-0.0443749763071537	0.10146923363208771	1.0880855437639205	0.9968198905790638	0.0007291333333333333	0.011472396511111111	0.0137794	450	0.2577777777777778	0.024444444444444446
mutemusic	05	001	mutemusic	2	mutemusic	0.17996831475032335	159	35.49107142857143	26.911554363323376	1.7219395688747696	-0.04501202702522278	0.1050981655716896	1.0657489153914983	0.9804540097315434	0.0008385714285714286	0.011956788236607143	0.0169832	448	0.3549107142857143	0.013392857142857142
mutemusic	05	001	mutemusic	3	mutemusic	0.1479185935279591	108	23.68421052631579	24.70028056250885	1.7306658347637771	-0.043707989156246185	0.10412115603685379	1.0211715691428571	0.957599639494504	0.000699671052631579	0.016112728859649122	0.0138612	456	0.23684210526315788	0.0043859649122807015
mutemusic	05	002	mutemusic	1	mutemusic	0.16406240951289217	121	27.68878718535469	21.3394617929589	1.6801640934771225	-0.04924033209681511	0.11028985679149628	0.9665474659403671	0.9172438550229359	0.0009091533180778031	0.02833632297482838	0.00540306	437	0.2768878718535469	0.006864988558352402
mutemusic	05	002	mutemusic	2	mutemusic	0.15804138603129642	128	26.94736842105263	29.47359386086464	1.6680496646103566	-0.04799383878707886	0.11228224635124207	1.0790343960548532	0.9867953367510544	0.00039511578947368426	0.008965481789473685	0.0173247	475	0.2694736842105263	0.0
mutemusic	05	002	mutemusic	3	mutemusic	0.1448340326301144	88	19.29824561403509	24.250490886392072	1.6743448969238484	-0.04867790639400482	0.1130969375371933	0.9814063909230774	0.9276635706593405	0.00039861842105263156	0.01866228168859649	0.010957	456	0.19298245614035087	0.0043859649122807015
mutemusic	05	002	mutemusic	4	mutemusic	0.12976949698250717	54	11.48936170212766	29.948582949116826	1.6588296650126195	-0.04877340793609619	0.11290302127599716	1.0974151349466947	1.0035441372281442	0.0006340851063829787	0.007747375808510638	0.00766972	470	0.1148936170212766	0.0
mutemusic	05	002	mutemusic	5	mutemusic	0.14955360287820163	85	18.973214285714285	24.802243086509407	1.6716800624572297	-0.05016721785068512	0.11401847749948502	1.0399787611185674	0.9747979896196868	0.00145140625	0.015020211986607144	0.00870748	448	0.18973214285714285	0.017857142857142856
mutemusic	05	002	mutemusic	6	mutemusic	0.12129862092609527	37	8.486238532110091	28.292523588403128	1.6589031287845952	-0.05092182382941246	0.114401675760746	1.0729072108045976	0.9951479410574712	0.001284908256880734	0.009363576559633026	0.00627253	436	0.08486238532110092	0.011467889908256881
mutemusic	05	003	mutemusic	1	mutemusic	0.13512782600136042	80	18.73536299765808	29.22656386345625	1.6719690481228757	-0.050846509635448456	0.10705141723155975	1.114674680070423	1.0073996099061027	0.0009800936768149882	0.008452350913348946	0.0204288	427	0.1873536299765808	0.00234192037470726
mutemusic	05	003	mutemusic	2	mutemusic	0.15223314674347688	105	22.7765726681128	23.743932199897245	1.6930126357265904	-0.05033715441823006	0.10728872567415237	1.0398538895217386	0.9694718067173909	0.0014622776572668112	0.017264325813449024	0.0113696	461	0.227765726681128	0.019522776572668113
mutemusic	05	003	mutemusic	3	mutemusic	0.15618673161885488	49	20.502092050209207	24.229066356550902	1.6916543641095636	-0.05086628720164299	0.11015526205301285	1.0666665295798319	0.9955414802521004	0.0037186610878661083	0.01580121389121339	0.00686015	239	0.20502092050209206	0.02092050209205021
mutemusic	05	004	mutemusic	1	mutemusic	0.1298785373033414	75	15.856236786469344	24.593555657425895	1.7072545214707002	-0.04413700848817825	0.09886367619037628	1.0810995535169492	1.0229730227754237	0.004180169133192389	0.014573634545454545	0.00719268	473	0.15856236786469344	0.006342494714587738
mutemusic	05	004	mutemusic	2	mutemusic	0.12388052007208285	71	15.334773218142548	26.816663386998698	1.7173708651009996	-0.04332127422094345	0.09841457009315491	1.014677277121211	0.9674674381168833	0.0004780993520518359	0.011974135529157668	0.0110231	463	0.15334773218142547	0.0
mutemusic	05	004	mutemusic	3	mutemusic	0.15203182980507607	56	12.962962962962964	21.3195571184624	1.7432686397476644	-0.041094083338975906	0.0974859669804573	0.903675690533642	0.9255785845475637	0.0023359259259259258	0.023771185370370367	0.0072003	432	0.12962962962962962	0.013888888888888888
mutemusic	05	004	mutemusic	4	mutemusic	0.10782177582549259	43	8.902691511387163	28.89602565590758	1.715600284912015	-0.04184846952557564	0.09857752174139023	1.0413760134439831	0.996067067178424	0.0008368530020703934	0.008171475548654245	0.00608417	483	0.08902691511387163	0.008281573498964804
mutemusic	05	004	mutemusic	5	mutemusic	0.098094979304828	14	7.446808510638298	30.53202830796363	1.7126519415185424	-0.041841521859169006	0.09862856566905975	1.043911524759358	0.997017904224599	0.0010863829787234043	0.006538046010638298	0.00552403	188	0.07446808510638298	0.0
mutemusic	05	005	mutemusic	1	mutemusic	0.15118379264794074	104	23.47629796839729	28.739826842211187	1.7088038164564312	-0.04327915236353874	0.10411179810762405	1.075192089276018	0.9900604182579181	0.0006388939051918736	0.00952604178329571	0.0174643	443	0.23476297968397292	0.009029345372460496
mutemusic	05	005	mutemusic	2	mutemusic	0.12161268481688478	48	11.267605633802816	27.915374039206654	1.70541022446546	-0.04332037642598152	0.10342112928628922	1.096541614023529	1.0141066663058826	0.0013544600938967136	0.009619266103286384	0.00880235	426	0.11267605633802817	0.007042253521126761
mutemusic	06	001	mutemusic	1	mutemusic	0.17485504438734412	153	31.352459016393443	23.752170469611883	1.8747020345615157	-0.011961650103330612	0.052608687430620193	1.0858018623203292	0.981393924845996	0.002052377049180328	0.019716529446721313	0.00489181	488	0.3135245901639344	0.030737704918032786
mutemusic	06	001	mutemusic	2	mutemusic	0.2064797067436582	167	38.39080459770115	15.827015495742671	1.9655703753344402	-0.014054895378649235	0.0554674006998539	0.9815979979032267	0.9336148328110594	0.009117057471264367	0.053572393563218385	0.00418432	435	0.3839080459770115	0.06206896551724138
mutemusic	06	001	mutemusic	3	mutemusic	0.17895690841705192	144	31.50984682713348	20.67332355072722	1.917169465698535	-0.01522077713161707	0.057115476578474045	1.004011781359649	0.9379526833771928	0.0015586214442013132	0.030562461269146603	0.00437825	457	0.3150984682713348	0.037199124726477024
mutemusic	06	002	mutemusic	1	mutemusic	0.19798485290286508	191	43.31065759637188	22.847973080934025	1.963305600871244	-0.01507875882089138	0.05242237076163292	1.1537387717954546	1.1021309405000002	0.009376938775510204	0.02142210365079365	0.00537611	441	0.4331065759637188	0.031746031746031744
mutemusic	06	002	mutemusic	2	mutemusic	0.22938102589174986	205	47.785547785547784	14.807379787322134	2.066241550350445	-0.0168251171708107	0.05615739896893501	0.9414071616121498	0.9208485571728972	0.007558228438228437	0.06549177785547787	0.00292256	429	0.47785547785547783	0.06293706293706294
mutemusic	06	002	mutemusic	3	mutemusic	0.2205793820897922	206	45.575221238938056	21.399695094209164	1.990448465692585	-0.017042141407728195	0.055369783192873	1.0588396295343672	0.9885270120620837	0.0029490486725663716	0.02526672599557522	0.00515032	452	0.4557522123893805	0.05530973451327434
mutemusic	06	002	mutemusic	4	mutemusic	0.2889174097661243	249	58.313817330210775	20.247795872273855	2.016169227396737	-0.01649249717593193	0.05797625333070755	1.0993782549530517	1.0104524180046954	0.0034988524590163932	0.028862150796252928	0.00614507	427	0.5831381733021077	0.12177985948477751
mutemusic	06	002	mutemusic	5	mutemusic	0.2454259143125782	241	53.43680709534368	20.425546560436487	2.0107324287739408	-0.01488387119024992	0.05541172996163368	1.0234026694888885	0.957334784222222	0.001392350332594235	0.03155337485587583	0.00398393	451	0.5343680709534369	0.07317073170731707
mutemusic	06	002	mutemusic	6	mutemusic	0.2613791898561068	245	52.68817204301075	16.69083908898756	2.046074733838641	-0.014837323687970638	0.05484232306480408	1.029358984806034	0.971933566336207	0.003442172043010753	0.046376101075268815	0.00404463	465	0.5268817204301075	0.0989247311827957
mutemusic	06	003	mutemusic	4	mutemusic	0.19658624032823577	207	48.93617021276596	27.350510153453797	1.9991067336179575	-0.013850508257746696	0.055249594151973724	1.0906948501421792	0.9828286976540286	0.0004782978723404255	0.012697263073286051	0.00754742	423	0.48936170212765956	0.0070921985815602835
mutemusic	06	003	mutemusic	5	mutemusic	0.20279506602919464	199	44.22222222222222	23.632189535535872	2.0045672268991033	-0.012875954620540142	0.05314629524946213	1.0797896987973274	0.9824058570824052	0.0009966666666666665	0.02035888582222222	0.00475184	450	0.44222222222222224	0.022222222222222223
mutemusic	06	003	mutemusic	6	mutemusic	0.22462225748920775	228	48.927038626609445	21.63703080092091	2.0125565577150537	-0.014512653462588787	0.05371470749378204	1.1789081870537634	1.1010055300430106	0.008916952789699572	0.024876025901287555	0.00534587	466	0.4892703862660944	0.04721030042918455
mutemusic	06	004	mutemusic	1	mutemusic	0.19623843017276846	174	39.726027397260275	21.364647150738165	1.9081720423067507	-0.016887241974473	0.05712410807609558	1.0988480026315783	1.0183808294508008	0.008193858447488584	0.025515283698630136	0.00472064	438	0.3972602739726027	0.02968036529680365
mutemusic	06	004	mutemusic	2	mutemusic	0.2556459325295067	237	55.50351288056206	17.903914576163515	1.97880577213791	-0.01990380696952343	0.06312940269708633	1.0723144069953048	0.9963953144366193	0.005522599531615925	0.03706186065573771	0.00520242	427	0.5550351288056206	0.08665105386416862
mutemusic	06	004	mutemusic	3	mutemusic	0.24259170402108685	235	52.22222222222222	18.21068262308836	1.9913091189182859	-0.020831916481256485	0.06400366127490997	1.0494320405790654	0.9994088633630287	0.009894288888888889	0.03759749842222222	0.0056991	450	0.5222222222222223	0.06444444444444444
mutemusic	06	004	mutemusic	4	mutemusic	0.220222727332431	203	47.2093023255814	23.723414728883654	2.0471793352304966	-0.01185638178139925	0.0632413923740387	1.0886108969696966	0.9965281377389282	0.0016668837209302327	0.018670307837209302	0.00685882	430	0.4720930232558139	0.044186046511627906
mutemusic	06	004	mutemusic	5	mutemusic	0.3178644875966175	277	61.55555555555556	17.746982636628672	2.084664660273223	-0.010836191475391388	0.06407768279314041	1.179079357349666	1.100738000467706	0.0107314	0.04008737406666667	0.00505182	450	0.6155555555555555	0.17333333333333334
mutemusic	06	004	mutemusic	6	mutemusic	0.2695422868459821	251	54.21166306695464	15.80081357457675	2.123464565709946	-0.00961977057158947	0.06348512321710587	1.0262550115800864	0.9783186603463205	0.005287300215982721	0.053675309071274296	0.00405891	463	0.5421166306695464	0.10367170626349892
