dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
mariostars	01	006	mariostars	1	mariostars	0.1878438379453753	182	37.75933609958506	24.373210750636645	2.0507500687228686	-0.010688550770282745	0.090328149497509	1.1206889577962582	1.057363008835759	0.005828796680497926	0.018727555331950203	0.00871612	482	0.3775933609958506	0.01037344398340249
mariostars	01	006	mariostars	2	mariostars	0.1728926885836303	127	29.262672811059907	26.134381080279127	2.0442176041473177	-0.008670900948345661	0.08880151063203812	1.0818778554503468	1.0002598106928413	0.0011963824884792629	0.013986909861751154	0.0129611	434	0.2926267281105991	0.013824884792626729
mariostars	01	006	mariostars	3	mariostars	0.1486662228809233	80	18.561484918793504	27.351983538013883	2.0456315592178225	-0.008436859585344791	0.08948665857315063	1.0443504683023248	0.9732647058837205	0.0005510904872389792	0.01281892048723898	0.0218052	431	0.18561484918793503	0.002320185614849188
mariostars	01	006	mariostars	4	mariostars	0.13494966127506136	65	13.948497854077253	28.35691995313391	2.0474648127341273	-0.008525016717612743	0.08906273543834686	1.0535116053333327	0.9800713551827956	0.0004139055793991416	0.011139524635193134	0.0121192	466	0.13948497854077252	0.0
mariostars	01	007	mariostars	1	mariostars	0.16300794330872329	114	27.272727272727273	23.509410343598574	2.069650241424031	-0.01278254110366106	0.09286341071128845	1.050472952925659	0.9972566428057545	0.00317043062200957	0.021529024210526312	0.00652038	418	0.2727272727272727	0.007177033492822967
mariostars	01	007	mariostars	2	mariostars	0.12895122259815273	39	8.764044943820224	26.952535528689623	2.048856919522657	-0.013553713448345661	0.0955192819237709	1.1201143863288296	1.0715081027027014	0.00828838202247191	0.014737283213483146	0.00372249	445	0.08764044943820225	0.0
mariostars	02	001	mariostars	1	mariostars	0.22538111365777408	212	45.78833693304536	23.182348150759935	1.7892472652447466	-0.05603209510445595	0.12475994974374771	1.0703287978787885	0.9819697440259744	0.0017166306695464363	0.020073276587473002	0.0121868	463	0.45788336933045354	0.056155507559395246
mariostars	02	001	mariostars	2	mariostars	0.1828841364373906	161	32.26452905811623	23.727309584850445	1.7975844946681816	-0.05531769618391991	0.12458792328834534	1.068578090863454	0.9929109942570284	0.001824128256513026	0.01896653501002004	0.0105419	499	0.3226452905811623	0.02404809619238477
mariostars	02	001	mariostars	3	mariostars	0.17719058592764167	155	33.04904051172708	23.49326919671148	1.8024622978191849	-0.053467247635126114	0.12508641183376312	1.132389773418805	1.04558631232906	0.004195565031982942	0.01907812669509595	0.00757104	469	0.3304904051172708	0.021321961620469083
mariostars	02	002	mariostars	1	mariostars	0.21165908688300816	179	40.044742729306485	22.59164194879122	1.7693346830548162	-0.05448056012392044	0.12089703977108002	1.087442740112107	0.9932680658295976	0.0025811185682326626	0.02128887263982103	0.0128789	447	0.4004474272930649	0.049217002237136466
mariostars	02	002	mariostars	2	mariostars	0.18600272637456736	163	33.608247422680414	24.457543075550348	1.7704367952191356	-0.05466470122337341	0.12096231430768967	1.0705145698347107	0.9836838020867755	0.001207958762886598	0.016612112865979384	0.00958485	485	0.33608247422680415	0.030927835051546393
mariostars	02	002	mariostars	3	mariostars	0.21992595374612245	190	43.67816091954023	24.231559885665774	1.7651207249523075	-0.052360713481903076	0.12203270196914673	1.1016904295852534	0.9968511690322576	0.0014807816091954025	0.016483264160919543	0.0107782	435	0.4367816091954023	0.05517241379310345
mariostars	02	002	mariostars	4	mariostars	0.21984813723148142	192	42.761692650334076	21.287068851292133	1.7800399461201653	-0.050807781517505646	0.12095902860164642	1.1178291875000006	1.0319682135714285	0.004495634743875278	0.024072317661469934	0.00912716	449	0.42761692650334077	0.0556792873051225
mariostars	02	003	mariostars	1	mariostars	0.17739244875626392	152	32.54817987152034	24.25317737169098	1.7568747187791751	-0.05449611321091652	0.1173475980758667	1.1413963127038622	1.060537213476395	0.0033789935760171305	0.015849531627408993	0.014969	467	0.32548179871520344	0.01284796573875803
mariostars	02	003	mariostars	2	mariostars	0.2030756482977771	158	35.50561797752809	23.529359800275415	1.7607383217796444	-0.05416785180568695	0.11762996017932892	1.0549312240540536	0.97438487472973	0.0011935730337078651	0.018908318741573036	0.00902437	445	0.3550561797752809	0.0449438202247191
mariostars	02	003	mariostars	3	mariostars	0.18953062479576224	143	31.63716814159292	24.380034257192165	1.744723853256516	-0.05193561315536499	0.11869096010923386	1.1515786350332593	1.0430419915742795	0.0042375221238938054	0.015941552168141596	0.0144511	452	0.3163716814159292	0.035398230088495575
mariostars	02	004	mariostars	1	mariostars	0.22100307961829782	231	48.125	21.63292299711611	1.7729565356804573	-0.05425926297903061	0.13158689439296722	1.0761956085594981	0.997004217265137	0.0025220625	0.02428388820833333	0.00672788	480	0.48125	0.027083333333333334
mariostars	02	004	mariostars	2	mariostars	0.24873327749672125	251	54.80349344978166	19.840403766254894	1.7779973808675194	-0.05457496643066406	0.13459181785583496	1.0924101329102849	1.0029463171991233	0.0033808733624454143	0.030819034541484713	0.00670546	458	0.5480349344978166	0.06331877729257641
mariostars	02	004	mariostars	3	mariostars	0.25165304722180515	235	54.14746543778802	23.180363602819853	1.7706046823395036	-0.0541190505027771	0.13659679889678955	1.1237607780831405	1.0139239049653581	0.0026786866359447005	0.02045988532258065	0.00526317	434	0.5414746543778802	0.08294930875576037
mariostars	02	005	mariostars	1	mariostars	0.21632451245060935	190	40.772532188841204	23.973321153316647	1.7337613568075585	-0.06024351716041565	0.1351238191127777	1.1270538948817221	1.0084207764301085	0.0017367167381974248	0.017604140257510732	0.0131911	466	0.40772532188841204	0.04291845493562232
mariostars	02	005	mariostars	2	mariostars	0.22131345460919713	180	41.474654377880185	21.87637976196129	1.7419113859640325	-0.05922585725784302	0.13743376731872559	1.1118884615011542	1.0150628062355662	0.0033884792626728112	0.02157522043778802	0.00985101	434	0.4147465437788018	0.04838709677419355
mariostars	02	006	mariostars	1	mariostars	0.22912285701359497	215	48.86363636363637	22.37352979928255	1.7821665978513213	-0.055946242064237595	0.13331271708011627	1.059099067539863	0.9743445176537583	0.0014655454545454548	0.02091956440909091	0.0136368	440	0.48863636363636365	0.05
mariostars	02	006	mariostars	2	mariostars	0.24772402648779357	230	50.88495575221239	22.575637668836862	1.7685789476041263	-0.05815606564283371	0.14240765571594238	1.1166793076940134	1.0018701133702888	0.002062699115044248	0.02043838778761062	0.0129539	452	0.5088495575221239	0.07964601769911504
mariostars	02	007	mariostars	1	mariostars	0.2590820524274689	273	55.714285714285715	22.948572403751314	1.7620155988681347	-0.05401858687400818	0.13737960159778595	1.1706783014519433	1.0321174133742328	0.0030476326530612247	0.020622518857142856	0.0101909	490	0.5571428571428572	0.061224489795918366
mariostars	02	007	mariostars	2	mariostars	0.23664835330724535	205	46.59090909090909	22.79703771439381	1.7566318752207148	-0.05028267577290535	0.1328936368227005	1.1571652979043283	1.0301373629384956	0.003602431818181818	0.02005343495454545	0.00812576	440	0.4659090909090909	0.075
mariostars	02	007	mariostars	3	mariostars	0.24654977489318	222	51.03448275862069	23.576492468942888	1.7600836616875344	-0.05357641726732254	0.13814066350460052	1.137245574147464	1.016637662949308	0.002314068965517241	0.02007295643678161	0.00992723	435	0.5103448275862069	0.09195402298850575
mariostars	02	008	mariostars	1	mariostars	0.24743980870602364	220	52.50596658711217	22.477616018615663	1.7925361808804117	-0.0477626658976078	0.12892888486385345	1.101798053397129	0.995884963253589	0.002144892601431981	0.02205110522673031	0.00796696	419	0.5250596658711217	0.06443914081145585
mariostars	02	008	mariostars	2	mariostars	0.24313669237631358	239	52.876106194690266	23.40663505892735	1.7919474510615891	-0.047008395195007324	0.12803980708122253	1.0905564101995568	0.9804526025055423	0.0011901106194690265	0.01991828738938053	0.00814875	452	0.5287610619469026	0.06415929203539823
mariostars	02	008	mariostars	3	mariostars	0.1994566638602265	163	38.80952380952381	23.14235059393104	1.7976665050980076	-0.046341512352228165	0.12925639748573303	1.114932291957041	1.0215432857756563	0.0032115	0.02004863461904762	0.00880106	420	0.3880952380952381	0.03333333333333333
mariostars	02	009	mariostars	1	mariostars	0.22515035629865304	221	47.12153518123667	23.54786166921258	1.7971266698653907	-0.05393736809492111	0.13611824810504913	1.1054269669017098	1.00132322241453	0.0022264605543710018	0.02033313437100213	0.00901879	469	0.47121535181236673	0.042643923240938165
mariostars	02	009	mariostars	2	mariostars	0.2286006400483794	198	47.03087885985748	24.322381416801363	1.7890306649262664	-0.054230961948633194	0.13560771942138672	1.1211167875238097	0.9999888997619053	0.0011552256532066508	0.017199568028503563	0.0089302	421	0.47030878859857483	0.047505938242280284
mariostars	02	010	mariostars	1	mariostars	0.21514196544373987	189	44.05594405594405	24.599366907030344	1.740637117967959	-0.06017462909221649	0.14352725446224213	1.122012772476636	1.0015798619626148	0.0012367365967365965	0.015950479044289045	0.0101348	429	0.4405594405594406	0.03496503496503497
mariostars	02	010	mariostars	2	mariostars	0.24503157362256978	250	51.54639175257732	22.93865977227688	1.7481048772091403	-0.05674099177122116	0.14087186753749847	1.1103425545661163	0.9987803639049592	0.001797278350515464	0.020086958577319586	0.0084658	485	0.5154639175257731	0.07835051546391752
mariostars	02	011	mariostars	1	mariostars	0.2520693917515349	228	51.81818181818182	22.214887800626457	1.8362609777469885	-0.049875084310770035	0.13231511414051056	1.0695901156947598	0.9730672256264236	0.0013355	0.024433987818181818	0.0074432	440	0.5181818181818182	0.06818181818181818
mariostars	02	011	mariostars	2	mariostars	0.2500864048882148	213	50.83532219570406	22.040442834375426	1.81077504848955	-0.05007725581526756	0.1328616440296173	1.0913593277033495	0.9876344116507181	0.001442052505966587	0.024012487207637236	0.00738218	419	0.5083532219570406	0.0883054892601432
mariostars	02	011	mariostars	3	mariostars	0.2655962868601561	255	57.432432432432435	22.355274430010468	1.8070822182646926	-0.04899182170629501	0.13502314686775208	1.1075227622573367	0.9971187478555313	0.002031734234234234	0.021825215743243243	0.00580951	444	0.5743243243243243	0.09009009009009009
mariostars	02	012	mariostars	1	mariostars	0.2593432538870566	249	53.779697624190064	20.431399380555376	1.7651058594545692	-0.06039631739258766	0.1484280377626419	1.0711364513203456	0.9810541984848494	0.001976868250539957	0.0280627279049676	0.00528889	463	0.5377969762419006	0.10583153347732181
mariostars	02	012	mariostars	2	mariostars	0.2508371008683654	244	54.831460674157306	22.380408962839283	1.7444817107664927	-0.058565594255924225	0.1480879783630371	1.081186083018018	0.9776854257432441	0.001075191011235955	0.022994606337078654	0.00738647	445	0.5483146067415731	0.07865168539325842
mariostars	03	001	mariostars	1	mariostars	0.14557722394789047	74	17.24941724941725	19.87926295469515	2.1414384478676896	-0.012837845832109451	0.04449152946472168	0.955635828341121	0.9504219529205603	0.004118181818181819	0.036353063519813524	0.00567494	429	0.17249417249417248	0.006993006993006993
mariostars	03	001	mariostars	2	mariostars	0.23221977179671577	230	48.11715481171548	22.013642310048454	2.135153769535571	-0.013034094125032425	0.046316977590322495	1.043574342159329	0.9912692160167715	0.0032692677824267785	0.025499987343096234	0.00797519	478	0.4811715481171548	0.058577405857740586
mariostars	03	001	mariostars	3	mariostars	0.17016035831671078	126	27.814569536423843	24.27372967125848	2.118361527559268	-0.013208099640905857	0.046629708260297775	1.0312220607522118	0.9841832823230097	0.0023871964679911704	0.019168236754966886	0.0107426	453	0.2781456953642384	0.011037527593818985
mariostars	03	001	mariostars	4	mariostars	0.18490976457191577	160	33.40292275574113	25.00127614242956	2.118464820224048	-0.013418720103800297	0.04641159251332283	1.1031695651464435	1.033864374811716	0.004292964509394572	0.016573397620041754	0.01079	479	0.33402922755741127	0.008350730688935281
mariostars	03	001	mariostars	5	mariostars	0.1727105979484455	128	28.444444444444443	26.531541834468953	2.1091131811068196	-0.013659617863595486	0.046692702919244766	1.087415067772828	1.004429600200445	0.0015304444444444447	0.014002321022222222	0.00982582	450	0.28444444444444444	0.02
mariostars	03	002	mariostars	1	mariostars	0.1560907370609262	95	19.54732510288066	25.009826786117628	2.1138032028950375	-0.014307419769465923	0.04724044352769852	1.0324095323917513	0.9937271079587624	0.0016697942386831276	0.017554945370370372	0.00853161	486	0.19547325102880658	0.01646090534979424
mariostars	03	002	mariostars	2	mariostars	0.17540981602040115	142	31.910112359550563	22.619360937271267	2.121901379456185	-0.01488130446523428	0.048010654747486115	1.0881452235135134	1.0555575997522524	0.0061602696629213475	0.02160202595505618	0.00521597	445	0.31910112359550563	0.011235955056179775
mariostars	03	003	mariostars	1	mariostars	0.12533303039960994	45	9.656652360515022	24.926023353124037	2.1193958603356298	-0.016593847423791885	0.04770538955926895	0.9684750321720431	0.9647598910967737	0.0019651072961373393	0.020483832682403433	0.00880839	466	0.09656652360515021	0.004291845493562232
mariostars	03	004	mariostars	1	mariostars	0.14415048773688902	66	14.732142857142858	22.46233010594733	2.1187418344881457	-0.016466574743390083	0.050044503062963486	0.9964737224384793	0.9843553840939597	0.0036958035714285712	0.024642678080357142	0.00359758	448	0.14732142857142858	0.026785714285714284
mariostars	03	005	mariostars	1	mariostars	0.1716810524762885	130	29.748283752860413	23.668438912834972	2.099984313880583	-0.01527764368802309	0.049640316516160965	1.0619272066513765	1.0353275412844027	0.005191464530892449	0.020407378878718536	0.00466327	437	0.2974828375286041	0.020594965675057208
mariostars	03	005	mariostars	2	mariostars	0.18200918864975202	134	30.52391799544419	23.191074561327696	2.1174978357977734	-0.015230857767164707	0.04982082545757294	1.0345761579908679	0.9940360335159817	0.0024663781321184516	0.022378382072892937	0.00396738	439	0.3052391799544419	0.02733485193621868
mariostars	03	006	mariostars	1	mariostars	0.19241572706755325	130	29.81651376146789	21.536360756726936	2.1459994145870747	-0.014113087207078934	0.045140717178583145	1.0455464222068958	1.0072351066436778	0.004500711009174312	0.026553669380733943	0.00705192	436	0.2981651376146789	0.05045871559633028
mariostars	03	006	mariostars	2	mariostars	0.16874813300181063	120	25.423728813559322	24.481655936688185	2.123493135682033	-0.013666365295648575	0.044435061514377594	1.0887077856050955	1.041079468641189	0.00509531779661017	0.017488134491525423	0.004834	472	0.2542372881355932	0.019067796610169493
mariostars	03	007	mariostars	1	mariostars	0.16600408733195163	124	26.160337552742615	25.97602170612663	2.1267032453565093	-0.015752336010336876	0.04985799267888069	1.041782056617335	0.9907224697463001	0.0011854852320675104	0.015988167257383966	0.0108072	474	0.2616033755274262	0.014767932489451477
mariostars	03	007	mariostars	2	mariostars	0.16721857782843264	105	22.875816993464053	26.575854866299778	2.1206959849175426	-0.015998177230358124	0.05094407871365547	1.0755575300655025	1.0087792229475976	0.0026157298474945535	0.013351352461873639	0.0113163	459	0.22875816993464052	0.0392156862745098
mariostars	03	008	mariostars	1	mariostars	0.1355622295246453	71	16.247139588100687	25.46565270476276	2.108443513192985	-0.017382916063070297	0.05163249745965004	1.0354007335091744	0.9932075051605516	0.0014480320366132722	0.017166590526315792	0.00708438	437	0.16247139588100687	0.02288329519450801
mariostars	03	008	mariostars	2	mariostars	0.13170413875443218	69	15.098468271334792	27.6467902418226	2.110179588176662	-0.016988452523946762	0.05112394690513611	1.0706394062938587	1.0258779090789487	0.0032180087527352306	0.012524602363238513	0.00718477	457	0.15098468271334792	0.010940919037199124
mariostars	03	008	mariostars	3	mariostars	0.16331185490166406	106	24.09090909090909	27.207231258158572	2.1183868664890757	-0.0169046763330698	0.05157081037759781	1.078214571958998	1.0123622728473805	0.0015348863636363637	0.013126178818181818	0.0081114	440	0.2409090909090909	0.020454545454545454
mariostars	03	009	mariostars	1	mariostars	0.18638522569802432	165	32.35294117647059	21.80992063949816	2.15644982832891	-0.015510393306612968	0.047480009496212006	1.0391200687426325	1.0069646628290772	0.00459778431372549	0.026172501470588236	0.00431473	510	0.3235294117647059	0.047058823529411764
mariostars	03	009	mariostars	2	mariostars	0.2355007796483077	169	39.48598130841121	22.322140243893955	2.152329072659072	-0.015370892360806465	0.046881385147571564	1.0658789331850116	1.0150852181967207	0.004944883177570094	0.024911813691588784	0.00457001	428	0.39485981308411217	0.0794392523364486
mariostars	03	010	mariostars	1	mariostars	0.18594813870590982	121	26.419213973799128	23.450653398642316	2.1177154056946326	-0.015317789278924465	0.04717499017715454	1.0832236818161924	1.0414837948577684	0.005534737991266376	0.02101795233624454	0.00496657	458	0.26419213973799127	0.03711790393013101
mariostars	03	010	mariostars	2	mariostars	0.2377627796131316	219	48.13186813186813	23.2882081628195	2.12370553332311	-0.015270951204001904	0.04786868020892143	1.097109776718061	1.0200802854185018	0.0037069670329670334	0.021821237186813187	0.00445535	455	0.48131868131868133	0.05274725274725275
mariostars	03	010	mariostars	3	mariostars	0.15817850189963706	84	20.047732696897373	25.180967629887164	2.1196019313739916	-0.0150522505864501	0.04775238782167435	1.064715933995216	1.0199620235885178	0.002586491646778043	0.017202338233890214	0.005277	419	0.20047732696897375	0.031026252983293555
mariostars	03	011	mariostars	1	mariostars	0.16921193352262384	115	25.49889135254989	22.15078959427774	2.121612973454773	-0.015281474217772484	0.04693625122308731	1.0585816253777778	1.0476543702444447	0.006796031042128603	0.024630970487804882	0.00285038	451	0.2549889135254989	0.028824833702882482
mariostars	03	011	mariostars	2	mariostars	0.13322603011094164	71	15.673289183222957	29.65190095640719	2.099158494904928	-0.01511651836335659	0.04791603982448578	1.0485294459955747	1.0042233264601779	0.0008145916114790286	0.009613142362030905	0.00469659	453	0.15673289183222958	0.006622516556291391
mariostars	03	011	mariostars	3	mariostars	0.1545141705006731	107	23.672566371681416	25.133109126472846	2.1228157802339696	-0.015602363273501396	0.04875902086496353	0.9963083086696226	0.9690856871396898	0.0010709734513274338	0.017911190309734513	0.0034072	452	0.23672566371681417	0.01991150442477876
mariostars	03	011	mariostars	4	mariostars	0.1628804782466098	108	22.406639004149376	25.298873543506488	2.108676380592267	-0.01602899841964245	0.0491153709590435	1.0764697277754678	1.0348665855717265	0.0036194813278008302	0.015756492842323652	0.00435322	482	0.22406639004149378	0.03319502074688797
mariostars	03	011	mariostars	5	mariostars	0.17199263746498905	113	26.09699769053118	26.189504567999393	2.1178575686044603	-0.015936898067593575	0.04924871027469635	1.0388559285879617	0.9967587421990737	0.0016662355658198613	0.014402364295612008	0.0043862	433	0.26096997690531176	0.04157043879907621
mariostars	03	012	mariostars	1	mariostars	0.1685164552231251	110	24.498886414253896	25.446586340898648	2.1201612155784484	-0.017245011404156685	0.05140041932463646	1.0547478943750002	1.0121729688169638	0.002706770601336303	0.017039355768374165	0.00943413	449	0.24498886414253898	0.028953229398663696
mariostars	03	012	mariostars	2	mariostars	0.1759120148289064	127	28.995433789954337	24.854557771410327	2.1219935277734177	-0.017501696944236755	0.05174875259399414	1.0525135977803202	1.009566713135011	0.0022979223744292233	0.017566064543378994	0.00663472	438	0.2899543378995434	0.0365296803652968
mariostars	03	012	mariostars	3	mariostars	0.18924016914262368	128	30.33175355450237	22.528354757116176	2.1352922073233054	-0.017874861136078835	0.052069440484046936	1.0464427845843218	1.0145719255106886	0.0038008056872037917	0.023377721208530804	0.00518492	422	0.3033175355450237	0.05924170616113744
mariostars	03	012	mariostars	4	mariostars	0.21847902600208396	151	35.78199052132702	21.48808689881116	2.1387494830686458	-0.017863985151052475	0.05184231325984001	1.0783422235866986	1.0395494784323045	0.006192867298578199	0.02629411194312796	0.00579446	422	0.3578199052132701	0.07582938388625593
mariostars	03	012	mariostars	5	mariostars	0.1973233717792352	153	32.76231263383298	23.333069540094584	2.1237949806329657	-0.018074769526720047	0.05252121388912201	1.0816072896137348	1.0440708121888411	0.005579079229122055	0.020120559357601712	0.00790721	467	0.32762312633832974	0.05139186295503212
mariostars	03	013	mariostars	1	mariostars	0.1561516542971906	109	22.708333333333332	25.20884234737605	2.1017554159686194	-0.016537358984351158	0.04952763766050339	1.0871594023173277	1.0577925478705639	0.005844354166666666	0.01602407977083333	0.00583909	480	0.22708333333333333	0.016666666666666666
mariostars	03	013	mariostars	2	mariostars	0.21254477346512288	170	36.48068669527897	19.198163916007616	2.1505977424721383	-0.016880685463547707	0.05034603178501129	0.9561082595268807	0.9421206217204294	0.0021932618025751072	0.03806841497854077	0.00392629	466	0.3648068669527897	0.05793991416309013
mariostars	03	013	mariostars	3	mariostars	0.2532536495821196	178	40.546697038724375	18.05265685915947	2.1488786657699364	-0.018204687163233757	0.051755715161561966	0.9893516517579913	0.9775161975342463	0.005900455580865604	0.03885072578587699	0.00585071	439	0.4054669703872437	0.09339407744874716
mariostars	05	001	mariostars	1	mariostars	0.13478956344290008	54	10.546875	23.79204633401241	1.7674781927914665	-0.0350811704993248	0.099676214158535	1.0214496128180033	0.9725235014677113	0.0037576562499999997	0.018892198828124998	0.00705659	512	0.10546875	0.017578125
mariostars	05	001	mariostars	2	mariostars	0.12439761013125657	66	14.224137931034482	29.224136157426983	1.7609264049081077	-0.03409766033291817	0.10048547387123108	1.0574914048812085	0.9843547486177098	0.0008009913793103448	0.008796077952586205	0.012617	464	0.14224137931034483	0.008620689655172414
mariostars	05	001	mariostars	3	mariostars	0.1439288757132314	85	16.831683168316832	27.23919200943783	1.7584036734279251	-0.03659537807106972	0.1042659804224968	1.0578142126587304	0.9897807595039678	0.0015261980198019805	0.011815746554455445	0.00742629	505	0.16831683168316833	0.007920792079207921
mariostars	05	001	mariostars	4	mariostars	0.14816122072904175	66	13.664596273291925	25.372232095571235	1.7555406643604763	-0.0353989377617836	0.10347393900156021	1.052855021701245	0.9957088022614095	0.0026470600414078673	0.014480878964803313	0.00633246	483	0.13664596273291926	0.014492753623188406
mariostars	05	002	mariostars	1	mariostars	0.10595046578427054	20	4.514672686230249	30.51356094656512	1.7295667704900557	-0.033920783549547195	0.10063750296831131	1.0700798745248867	1.001996473755656	0.0011166365688487585	0.00767869762979684	0.012378	443	0.045146726862302484	0.002257336343115124
