dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
movie10	01	001	bourne01		bourne	0.08541095685729785	7	1.728395061728395	35.9674072265625	2.713468680539472	-0.007774257566779852	0.05639428645372391	1.0553001331683163	1.007419919876238	0.0007795555555555557	0.006161009679012347	0.0150456	405		
movie10	01	001	bourne02		bourne	0.09223080377813099	12	2.962962962962963	36.104759216308594	2.7116378574700732	-0.0049516730941832066	0.057258062064647675	1.0474402677970291	1.003235695544554	0.00047046913580246915	0.006099344592592592	0.0174032	405		
movie10	01	001	bourne03		bourne	0.0861739241990135	5	1.2345679012345678	36.815670013427734	2.7158488661461164	-0.004814949352294207	0.057188551872968674	1.0542657716831678	1.0087215732673265	0.0006772839506172839	0.005542037086419754	0.0128309	405		
movie10	01	001	bourne04		bourne	0.08515354796488991	6	1.4814814814814814	35.60298538208008	2.710110449571804	-0.005074839573353529	0.05789438262581825	1.0350818200495047	0.9959027198514844	0.0003490617283950617	0.006127304814814814	0.0117629	405		
movie10	01	001	bourne05		bourne	0.10583581899044177	18	4.444444444444445	31.11670684814453	2.7132133963762137	-0.003544264705851674	0.0572730228304863	1.0012754964603965	0.9840649335148517	0.000896716049382716	0.010404324691358024	0.00841341	405		
movie10	01	002	bourne06		bourne	0.12464169338335998	23	5.721393034825871	35.29866027832031	2.72662797742666	-0.00390981137752533	0.05486466363072395	1.0400215689276806	0.9956708261596013	0.00031278606965174136	0.006666809004975125	0.012088	402		
movie10	01	002	bourne07		bourne	0.12706471990601026	36	8.88888888888889	35.39954376220703	2.7105236342471977	-0.0029731090180575848	0.05673062056303024	1.0503229118069288	0.9969430904950494	0.0004187654320987654	0.006716519061728396	0.00704202	405		
movie10	01	002	bourne08		bourne	0.11719111218370729	45	11.11111111111111	36.0187873840332	2.7151357841176145	-0.0031058720778673887	0.057118985801935196	1.0470357099752479	1.003234695396039	0.000550567901234568	0.005848105037037036	0.00758491	405		
movie10	01	002	bourne09		bourne	0.12819520876732643	44	10.972568578553616	30.915212631225586	2.7302115062458507	-0.004770870786160231	0.057840194553136826	1.0134369075000003	0.995517532225	0.0007466084788029926	0.009960361221945137	0.00732852	401		
movie10	01	002	bourne10		bourne	0.10892040684883536	21	5.483028720626632	36.9342155456543	2.7245725749026777	-0.0047553167678415775	0.05906634032726288	1.038284403769633	1.003333675706806	0.0003773629242819843	0.005466535091383812	0.0106645	383		
movie10	01	003	wolf01		wolf	0.11033356718941649	13	3.2098765432098766	35.12324523925781	2.702446361072657	-0.006067673675715923	0.06040797382593155	1.0591382523019799	1.0074343193564346	0.0008159506172839506	0.0069451019753086415	0.0120447	405		
movie10	01	003	wolf02		wolf	0.11160384233733302	16	3.9408866995073892	34.52161407470703	2.7041191906676665	-0.005110437516123056	0.06109841540455818	1.06721396817284	10.705561053975305	0.0018541625615763548	0.007317565344827586	0.00991618	406		
movie10	01	003	wolf03		wolf	0.11937166649168725	29	7.142857142857143	32.033843994140625	2.699927755629469	-0.005771319847553968	0.06191978231072426	1.0322802800740742	0.9926254226172844	0.0006055172413793104	0.009376028472906405	0.0118624	406		
movie10	01	003	wolf04		wolf	0.11110279921052002	28	6.896551724137931	30.527462005615234	2.7183404371919364	-0.004903929773718119	0.06200681999325752	1.0519115213333328	1.0152086095061732	0.001852684729064039	0.010393476354679803	0.0131074	406		
movie10	01	003	wolf05		wolf	0.10520524170848294	11	2.70935960591133	35.76500701904297	2.694713835757492	-0.005231624003499746	0.060776688158512115	1.056169469432098	1.008026483975309	0.0004996551724137931	0.006348474926108374	0.0143767	406		
movie10	01	003	wolf06		wolf	0.11821420710266552	29	7.142857142857143	33.987884521484375	2.696601085227832	-0.004080517683178186	0.05813468247652054	1.0380198857283958	0.9998964392839509	0.00044421182266009854	0.006969617561576354	0.00977108	406		
movie10	01	004	wolf07		wolf	0.09446433303482636	6	1.477832512315271	35.04206085205078	2.733897275200162	-0.011391074396669865	0.05929240956902504	1.0491852026666666	1.0029584323209884	0.0003531527093596059	0.0067071681034482755	0.0166217	406		
movie10	01	004	wolf08		wolf	0.0952274043160686	8	1.9704433497536946	35.02604675292969	2.7402489429237615	-0.009092491120100021	0.06012747809290886	1.0520175323950622	1.0060832635802468	0.0005336206896551724	0.006675939507389163	0.00772478	406		
movie10	01	004	wolf09		wolf	0.09372767317997346	6	1.477832512315271	35.2425651550293	2.735843685201322	-0.009639150463044643	0.06105869263410568	1.042310388765431	1.0044282350370362	0.00043490147783251234	0.006406670763546798	0.0095876	406		
movie10	01	004	wolf10		wolf	0.10658826113069858	16	3.9408866995073892	34.23056411743164	2.748557661184702	-0.008740592747926712	0.0612606443464756	1.0593496234567896	1.017846904296297	0.0013891625615763546	0.007199385738916256	0.00670763	406		
movie10	01	004	wolf11		wolf	0.10488021114964262	12	2.962962962962963	31.200319290161133	2.7468989598579276	-0.00801866501569748	0.0606982596218586	1.034932158688119	0.984823134356435	0.0011193333333333333	0.009846804567901235	0.0128615	405		
movie10	01	004	wolf12		wolf	0.10574365729813419	8	1.9704433497536946	33.8713264465332	2.763644863168404	-0.003924470394849777	0.062374357134103775	1.0239503792098763	0.984012589209877	0.000255935960591133	0.007641590615763547	0.0094093	406		
