dataset	subject	session	task	run	task_grouped	fd_mean	fd_num	fd_perc	tsnr	snr	gsr_x	gsr_y	dvars_std	dvars_vstd	aor	aqi	gcor	size_t	fd_prop_gt02	fd_prop_gt05
shinobi	01	005	shinobi	1	shinobi	0.14113874818167954	76	15.541922290388548	20.223411812912673	2.1187529833793035	0.0004908060654997826	0.0747365802526474	0.9891002468032796	0.9823792141188531	0.007633558282208589	0.032950495357873213	0.0040688	489	0.1554192229038855	0.002044989775051125
shinobi	01	005	shinobi	2	shinobi	0.1237759365802617	43	9.409190371991247	28.1888439306058	2.064542001305236	6.575736915692687e-05	0.07524813711643219	1.015496225964912	0.9762909401315785	0.0013800656455142232	0.012853384091903718	0.00720336	457	0.09409190371991247	0.002188183807439825
shinobi	01	005	shinobi	3	shinobi	0.13472199508515867	25	6.082725060827251	29.23804305307567	2.058089318266776	-0.0004273371014278382	0.07643726468086243	0.9933779387317071	0.9750335939024386	0.0030998296836982965	0.010688465304136252	0.00909168	411	0.06082725060827251	0.004866180048661801
shinobi	01	005	shinobi	4	shinobi	0.11948612603402288	32	6.971677559912854	23.225657096598297	2.0908551557494506	-0.00010929509880952537	0.07747580111026764	0.9888732836026197	0.9693172306331884	0.003962549019607842	0.02393280651416122	0.00566828	459	0.06971677559912855	0.0
shinobi	01	006	shinobi	1	shinobi	0.12563221617126752	47	10.021321961620469	19.86272005259525	2.1010640361471737	-0.0015312734758481383	0.08127663284540176	1.0000175719444442	1.0335166992948717	0.01062319829424307	0.03341827249466951	0.00265948	469	0.10021321961620469	0.0021321961620469083
shinobi	01	006	shinobi	2	shinobi	0.1274506059632163	55	11.506276150627615	25.359731912612915	2.081885524215538	7.954131433507428e-05	0.0807863175868988	1.0025768222431863	0.9881951209853252	0.003662405857740586	0.01917976849372385	0.00565321	478	0.11506276150627615	0.0
shinobi	01	006	shinobi	3	shinobi	0.10414259269057252	26	5.842696629213483	31.012371796066873	2.067987632118005	0.0010584837291389704	0.08114927262067795	1.0331809202927922	0.9980669463288278	0.001619123595505618	0.009970826539325843	0.00618485	445	0.058426966292134834	0.0022471910112359553
shinobi	01	006	shinobi	4	shinobi	0.11130391871014668	27	6.108597285067873	24.631573282764293	2.0910160410759597	0.0012270123697817326	0.0815482810139656	0.9797377295691608	0.9672011032653068	0.003377714932126697	0.021244720837104072	0.00416175	442	0.06108597285067873	0.0
shinobi	01	006	shinobi	5	shinobi	0.11220581566614034	32	6.866952789699571	22.555974469985813	2.112539356266186	0.002661467995494604	0.08106917887926102	0.952843738172042	0.9496973249247315	0.004149248927038627	0.028290153197424894	0.00427264	466	0.06866952789699571	0.0
shinobi	01	007	shinobi	1	shinobi	0.15077584517680204	109	21.88755020080321	19.176294109784067	2.1247777061408955	0.0021764738485217094	0.07819701731204987	1.026883184607646	1.0442612961167002	0.010750983935742971	0.03466534355421686	0.0061657	498	0.21887550200803213	0.002008032128514056
shinobi	01	007	shinobi	2	shinobi	0.13311836034212135	40	9.7799511002445	23.927699327468872	2.088379467851464	0.0012415004894137383	0.07813668251037598	1.0041147561519606	0.9958159758088249	0.0053160391198044015	0.021060311589242056	0.00417783	409	0.097799511002445	0.0
shinobi	01	007	shinobi	3	shinobi	0.1315447001958943	52	11.529933481152993	28.6319026267156	2.069662721318145	0.0021308804862201214	0.07792901247739792	1.0584190203333341	1.0177518461999995	0.0037677605321507755	0.01167944354767184	0.00686695	451	0.11529933481152993	0.0
shinobi	01	007	shinobi	4	shinobi	0.13173167357737686	51	11.460674157303371	25.143626493401825	2.0907918412985587	0.0017420471413061023	0.07966701686382294	1.071660109099099	1.0552715158333321	0.008739348314606741	0.01838579226966292	0.00499408	445	0.1146067415730337	0.0022471910112359553
shinobi	01	007	shinobi	5	shinobi	0.13622973739085278	61	14.76997578692494	29.22781901061535	2.0770418710119505	0.0025650719180703163	0.07953916490077972	1.0592638337378648	1.0124583663106792	0.0024880871670702183	0.01099133907990315	0.00655332	413	0.14769975786924938	0.007263922518159807
shinobi	01	008	shinobi	1	shinobi	0.1222035024085741	24	5.8679706601467	20.48737067176262	2.118876417131339	0.00018143113993573934	0.07919227331876755	0.9833644775245105	0.9689751328921563	0.005841735941320293	0.03245585716381418	0.0025046	409	0.05867970660146699	0.0
shinobi	01	008	shinobi	2	shinobi	0.12111949525512548	29	5.906313645621181	25.037992669036612	2.0795187622563125	0.00180538441054523	0.07879826426506042	1.0887257129795926	1.0530209824081633	0.007473747454175154	0.017978997291242364	0.0044283	491	0.059063136456211814	0.0
shinobi	01	008	shinobi	3	shinobi	0.10321029589281319	11	2.5641025641025643	31.559797727968544	2.0567083374562727	0.0014922161353752017	0.07895331084728241	1.0576712881542067	0.9933878031308416	0.00139002331002331	0.009039866340326339	0.00526122	429	0.02564102564102564	0.0
shinobi	01	008	shinobi	4	shinobi	0.10598569552917353	15	3.6855036855036856	25.680621787905693	2.077780717917909	0.0023544079158455133	0.07870867103338242	1.0146852827832518	0.9816084254679796	0.002828869778869779	0.01868845498771499	0.00475199	407	0.036855036855036855	0.0
shinobi	01	008	shinobi	5	shinobi	0.10604493541148276	14	3.0973451327433628	24.265142657677643	2.095370578301179	0.002912743017077446	0.07894213497638702	1.010486811064302	0.9775167781818176	0.005523517699115043	0.021084916327433628	0.00371047	452	0.030973451327433628	0.0
shinobi	01	009	shinobi	1	shinobi	0.12186991637097658	38	9.134615384615385	20.564343344420195	2.1179795749074657	-0.000670210865791887	0.07881519198417664	1.002613317614457	1.0076550126987946	0.010096850961538461	0.031662211153846154	0.0028473	416	0.09134615384615384	0.0
shinobi	01	009	shinobi	2	shinobi	0.13120426806610902	59	13.409090909090908	24.46556882467121	2.1049563321367795	0.0008562456932850182	0.0791580006480217	0.9765470864692479	0.9611501137813214	0.0030579772727272725	0.021357152272727272	0.00680706	440	0.1340909090909091	0.0022727272727272726
shinobi	01	009	shinobi	3	shinobi	0.12144139212261149	40	8.528784648187633	25.59478420112282	2.1005123603859657	8.572025399189442e-05	0.0777798742055893	1.014241389017094	0.9881422823717947	0.0025823027718550108	0.017797450426439234	0.0042462	469	0.08528784648187633	0.0021321961620469083
shinobi	01	009	shinobi	4	shinobi	0.13063171924806993	68	13.991769547325102	20.99821504188003	2.1329358064885646	0.00011416979396017268	0.07841315120458603	0.9603503959175247	0.9620685676082482	0.005053168724279836	0.03270032216049383	0.00333684	486	0.13991769547325103	0.00205761316872428
shinobi	01	010	shinobi	1	shinobi	0.13819781539832993	75	15.657620041753653	16.430425936414395	2.1484461232196064	-0.001218958175741136	0.08447010815143585	0.9703721767573225	0.9990874162552293	0.010956096033402921	0.04902894321503131	0.00179432	479	0.15657620041753653	0.0
shinobi	01	010	shinobi	2	shinobi	0.14974965485526118	84	17.91044776119403	22.97012285888195	2.086074913844092	-0.000389755645301193	0.08365446329116821	1.0142522014957267	1.0023860281196593	0.005145053304904052	0.021999378912579956	0.00222868	469	0.1791044776119403	0.0
shinobi	01	010	shinobi	3	shinobi	0.1546022309245854	88	19.775280898876403	22.43285327218473	2.089065802396796	0.0008150259964168072	0.08355189859867096	1.059870701711712	1.0526128747747752	0.00933865168539326	0.023479797393258426	0.00437386	445	0.19775280898876405	0.0022471910112359553
shinobi	01	011	shinobi	1	shinobi	0.13604996927499702	60	12.474012474012474	18.736707148258574	2.143914793171111	-0.0037018093280494213	0.08311456441879272	0.9421211004791673	0.9275571456250001	0.004728503118503117	0.04209649064449065	0.0036034	481	0.12474012474012475	0.0
shinobi	01	011	shinobi	2	shinobi	0.1394568402350107	66	15.789473684210526	25.456817864323966	2.090217166836999	-0.0016526951221749187	0.08205801248550415	1.0186931844364515	0.9890646604796154	0.0031642583732057416	0.018266477272727275	0.00391215	418	0.15789473684210525	0.0
shinobi	01	011	shinobi	3	shinobi	0.14368216355775254	79	18.89952153110048	29.538684117724188	2.097345439779306	0.0006677609053440392	0.0818432867527008	1.0649426501199033	1.0227476252757792	0.004096555023923445	0.010980131913875597	0.00581092	418	0.18899521531100477	0.0023923444976076554
shinobi	01	011	shinobi	4	shinobi	0.13104278722692575	59	12.266112266112266	24.872979811625555	2.118130370752151	0.0010234856745228171	0.08145560324192047	0.9822896768541666	0.9581881472708326	0.0026155093555093553	0.021859595301455304	0.00355097	481	0.12266112266112267	0.002079002079002079
shinobi	01	012	shinobi	1	shinobi	0.12059076646612743	36	7.346938775510204	21.923179318895563	2.103976555167753	0.002855040831491351	0.08390610665082932	1.0846476172597137	1.052028038834356	0.008154795918367347	0.02735581171428571	0.00311688	490	0.07346938775510205	0.0
shinobi	01	012	shinobi	2	shinobi	0.13071464939506364	56	12.147505422993492	21.347729810513556	2.1106604997878016	0.003626603167504072	0.08219780772924423	1.0494580834999998	1.020414258630435	0.00824811279826464	0.029795131149674622	0.00278507	461	0.12147505422993492	0.0
shinobi	01	012	shinobi	3	shinobi	0.12113192778686706	41	8.070866141732283	23.20340367942117	2.0930170317505277	0.0032591880299150944	0.08268307894468307	1.126601686785009	1.1137295667258378	0.015697716535433073	0.02361180753937008	0.00398414	508	0.08070866141732283	0.003937007874015748
shinobi	01	012	shinobi	4	shinobi	0.11887902943400008	37	8.240534521158128	21.92105519468896	2.1096825257833194	0.002498232526704669	0.08114387840032578	0.9693729014732142	0.9326858008258928	0.0028479955456570155	0.03003149890868597	0.00343976	449	0.08240534521158129	0.0022271714922048997
shinobi	01	013	shinobi	1	shinobi	0.13597803880310672	60	14.492753623188406	17.707225313177332	2.0925787345223563	-0.00020833898452110589	0.08839365094900131	1.0155881775060525	1.0207621545278451	0.01092475845410628	0.0444503318357488	0.00220239	414	0.14492753623188406	0.0
shinobi	01	013	shinobi	2	shinobi	0.14700702266687188	73	15.368421052631579	20.60808023554273	2.0702691826620194	-0.0005106645985506475	0.08719071000814438	1.0147859939662445	0.9825778401054854	0.005027831578947368	0.03268413031578948	0.00318573	475	0.15368421052631578	0.002105263157894737
shinobi	01	013	shinobi	3	shinobi	0.15548492929687463	111	24.23580786026201	18.7254654802382	2.106213157992172	0.000580672814976424	0.08767133951187134	0.955970365164113	0.9442450054704601	0.00436646288209607	0.0426710219650655	0.003352	458	0.2423580786026201	0.002183406113537118
shinobi	01	013	shinobi	4	shinobi	0.14844966805428833	85	20.33492822966507	22.460683396202512	2.074288615544691	0.00045236022560857236	0.08619092404842377	1.013342832685852	0.9778085049400481	0.00522354066985646	0.026888538492822966	0.00353443	418	0.20334928229665072	0.0
shinobi	01	013	shinobi	5	shinobi	0.15102617280291294	98	21.120689655172413	18.502819837187417	2.123454501137567	0.0012925711926072836	0.08672774583101273	0.97415691174946	0.9560227079481632	0.004199892241379311	0.04323953547413793	0.00258637	464	0.21120689655172414	0.0
shinobi	01	013	shinobi	6	shinobi	0.15778757478126712	97	23.373493975903614	18.455903218709864	2.1274918276153336	0.003672531573101878	0.08577758818864822	0.9599876964009655	0.9370363935990338	0.004005855421686747	0.04357261040963855	0.00241285	415	0.23373493975903614	0.0024096385542168677
shinobi	02	002	shinobi	1	shinobi	0.19789182513364326	128	31.21951219512195	24.918481815140694	1.9523352571096648	-0.04787594452500343	0.1127893403172493	1.088188189070905	0.9988261446699264	0.0019722926829268293	0.017563553414634146	0.0116694	410	0.3121951219512195	0.05365853658536585
shinobi	02	002	shinobi	2	shinobi	0.19921101203991742	168	33.532934131736525	22.33094349503517	1.9547067462306278	-0.049710262566804886	0.11279239505529404	1.0609991936599994	0.9947580959399998	0.002718063872255489	0.023512494590818365	0.0109488	501	0.33532934131736525	0.059880239520958084
shinobi	02	002	shinobi	3	shinobi	0.22801278946793205	193	40.12474012474012	20.23457947152201	1.963227383386527	-0.04973349720239639	0.1149563118815422	1.0880723089166666	1.0196251121458348	0.004695862785862787	0.029188034906444907	0.00784195	481	0.40124740124740127	0.079002079002079
shinobi	02	002	shinobi	4	shinobi	0.24555829036583118	214	46.82713347921226	21.13841414451599	1.9549629908405637	-0.05122360214591026	0.11628051847219467	1.0595476035526312	0.9855549449122801	0.0022885120350109407	0.025800513676148797	0.00426806	457	0.4682713347921225	0.10284463894967177
shinobi	02	002	shinobi	5	shinobi	0.2357181390238142	193	43.566591422121896	21.866344081237912	1.9506217285558316	-0.050413865596055984	0.11871492117643356	1.1161811601131215	1.032968275633484	0.004177810383747179	0.022502266252821673	0.00889276	443	0.435665914221219	0.08803611738148984
shinobi	02	005	shinobi	1	shinobi	0.2060966355267872	164	35.57483731019523	20.160559844225645	1.8573137246177747	-0.051534924656152725	0.12526479363441467	1.0105562504782604	0.9656125604782606	0.0034451193058568333	0.03115286863340564	0.0116352	461	0.3557483731019523	0.049891540130151846
shinobi	02	005	shinobi	2	shinobi	0.19509494845146186	140	34.48275862068966	22.881252866936848	1.8287088510502092	-0.051305390894412994	0.12601210176944733	1.1526840153827163	1.0859248309876548	0.00695935960591133	0.021117955320197047	0.00631799	406	0.3448275862068966	0.03694581280788178
shinobi	02	006	shinobi	1	shinobi	0.18611924522991427	162	32.20675944333996	23.06004478863906	1.8310274966985158	-0.05307476222515106	0.12822240591049194	1.091707919442231	1.0094385138446216	0.003245884691848907	0.023064548131212725	0.00843786	503	0.3220675944333996	0.02385685884691849
shinobi	02	006	shinobi	2	shinobi	0.17899541874431157	146	29.083665338645417	24.437785275746137	1.8248437654444105	-0.05255822837352753	0.1277567446231842	1.122347804191617	1.0374333591017963	0.003901254980079681	0.0187265790438247	0.00609921	502	0.2908366533864542	0.025896414342629483
shinobi	02	006	shinobi	3	shinobi	0.20791708997129096	189	40.298507462686565	22.93979283492081	1.8374557081031595	-0.052128687500953674	0.12866033613681793	1.086061644038461	1.0122755064743585	0.003517014925373134	0.023393896353944562	0.00431946	469	0.40298507462686567	0.03837953091684435
shinobi	02	007	shinobi	1	shinobi	0.21836364256063823	185	41.666666666666664	22.36216603545472	1.8599844459267245	-0.04921536147594452	0.1215968206524849	1.0794912363205424	0.9929563654853262	0.002417792792792793	0.024520880495495497	0.00543729	444	0.4166666666666667	0.05630630630630631
shinobi	02	007	shinobi	2	shinobi	0.21265824488062746	182	37.75933609958506	22.300020275870338	1.8721249395199953	-0.04964693635702133	0.12014047801494598	1.0581904661330563	0.9983636270062367	0.003715705394190872	0.02505311522821577	0.00547472	482	0.3775933609958506	0.04771784232365145
shinobi	02	007	shinobi	3	shinobi	0.2271097849141541	182	39.47939262472885	21.53128525300417	1.8723039199656795	-0.04919520020484924	0.1209937110543251	1.0584899986956522	0.9911068827826078	0.0031577874186550976	0.026612331540130152	0.00428987	461	0.3947939262472885	0.0737527114967462
shinobi	02	007	shinobi	4	shinobi	0.21861981746293435	197	40.286298568507156	22.142306121764705	1.8710596046477241	-0.047682713717222214	0.12036141008138657	1.1007885380327862	1.0174994500409835	0.003615725971370143	0.024944102842535787	0.00461108	489	0.40286298568507156	0.06952965235173825
shinobi	02	007	shinobi	5	shinobi	0.1939743642091589	171	35.477178423236516	25.94481839099899	1.8537696167415647	-0.04821828752756119	0.12441093474626541	1.1194592693970882	1.0220961511018705	0.0022134024896265565	0.015575472883817427	0.00679181	482	0.35477178423236516	0.03319502074688797
shinobi	02	008	shinobi	1	shinobi	0.23121901340815873	184	44.124700239808156	20.047249403316528	1.829784736535694	-0.05329351872205734	0.1333577036857605	1.0528535279807694	0.9854439725721149	0.0034616546762589926	0.03081857834532374	0.0058052	417	0.4412470023980815	0.05755395683453238
shinobi	02	008	shinobi	2	shinobi	0.21298882564800134	200	44.052863436123346	22.24691912648268	1.8256021396739237	-0.05297999456524849	0.13505598902702332	1.0471382915673295	0.9763038412141277	0.002303171806167401	0.024512277356828194	0.00401854	454	0.44052863436123346	0.04185022026431718
shinobi	02	008	shinobi	3	shinobi	0.20767636983668217	175	39.954337899543376	22.829876519390382	1.8380930236372026	-0.05227477103471756	0.1337709277868271	1.0730731788100691	0.9969795845766591	0.002518904109589041	0.02318168726027397	0.005467	438	0.3995433789954338	0.0365296803652968
shinobi	02	008	shinobi	4	shinobi	0.19009820607124264	174	35.728952772073924	23.198388315737247	1.835513123003503	-0.05186813697218895	0.13420693576335907	1.104775345246913	1.0281337543827167	0.004229999999999999	0.021256708275154006	0.00794305	487	0.35728952772073924	0.014373716632443531
shinobi	02	008	shinobi	5	shinobi	0.1951572496027911	162	38.028169014084504	26.754519983776845	1.8251797349925318	-0.05128617584705353	0.13500025868415833	1.1045933873176472	1.0072520736941168	0.0012887793427230046	0.01444158690140845	0.00663511	426	0.38028169014084506	0.025821596244131457
shinobi	02	009	shinobi	1	shinobi	0.1871639290112499	154	34.375	25.435372083447874	1.816748001285142	-0.0532185435295105	0.13143372535705566	1.0792161685234898	0.9998790040715893	0.0023526116071428574	0.016167602455357144	0.0115641	448	0.34375	0.024553571428571428
shinobi	02	009	shinobi	2	shinobi	0.1683095076935675	126	25.97938144329897	24.67301901744213	1.818154764045143	-0.0530935637652874	0.1312984824180603	1.0889322321074384	1.0064543625826459	0.0027108247422680414	0.0179881373814433	0.0100136	485	0.2597938144329897	0.020618556701030927
shinobi	02	009	shinobi	3	shinobi	0.16257283921793844	129	24.71264367816092	27.43857651948929	1.8173986041696348	-0.0527493953704834	0.13168178498744965	1.07694663890595	0.9932991217466408	0.0009358045977011495	0.013040928007662832	0.0076319	522	0.2471264367816092	0.01532567049808429
shinobi	02	009	shinobi	4	shinobi	0.17989941293122286	141	29.375	23.63547392655164	1.8357750750711546	-0.05347137153148651	0.1341838389635086	1.037798501169103	0.9691099179958236	0.0015365625000000002	0.021600494854166666	0.00533881	480	0.29375	0.029166666666666667
shinobi	02	010	shinobi	1	shinobi	0.1985843891588479	185	36.92614770459082	21.73174900561571	1.8259701233139374	-0.054795704782009125	0.13160330057144165	0.9989522444000005	0.9455340951800005	0.0013604990019960078	0.02779629209580839	0.00642637	501	0.36926147704590817	0.02594810379241517
shinobi	02	010	shinobi	2	shinobi	0.18933777173224092	140	31.746031746031747	23.71744955331087	1.815601532519689	-0.052453890442848206	0.12906144559383392	1.0630637150909084	0.982984698659091	0.0016231292517006803	0.020477330181405892	0.00555707	441	0.31746031746031744	0.031746031746031744
shinobi	02	010	shinobi	3	shinobi	0.18296229043413256	146	31.46551724137931	24.705154387978837	1.8095803295759192	-0.05130592733621597	0.12924383580684662	1.0951991327645787	1.0071600188120942	0.0020770474137931033	0.017496608405172413	0.00558854	464	0.3146551724137931	0.032327586206896554
shinobi	02	010	shinobi	4	shinobi	0.20628515883429377	174	38.32599118942731	22.969811072340235	1.8267691128501824	-0.05197715759277344	0.13094459474086761	1.058543153487858	0.9932184537748344	0.002672070484581498	0.0228649772907489	0.00472349	454	0.3832599118942731	0.024229074889867842
shinobi	02	010	shinobi	5	shinobi	0.19961446972363675	179	38.32976445396146	20.692952174926177	1.8358504654874472	-0.050529107451438904	0.12863804399967194	1.0678411659871243	0.9995274133476393	0.004246937901498929	0.028798728501070663	0.00765538	467	0.38329764453961457	0.03640256959314775
shinobi	02	010	shinobi	6	shinobi	0.17643386319563656	138	29.87012987012987	23.8853232935071	1.8290147090888753	-0.04848013445734978	0.13049305975437164	1.0797782518872023	1.0082000624728849	0.002782965367965368	0.020099707922077922	0.0100799	462	0.2987012987012987	0.017316017316017316
shinobi	02	011	shinobi	1	shinobi	0.19594901579574814	177	35.9026369168357	22.327904837206006	1.8772858168325033	-0.048989780247211456	0.12138674408197403	1.0439388042886182	0.971511388678862	0.0014232657200811357	0.025543966470588236	0.0112262	493	0.359026369168357	0.034482758620689655
shinobi	02	011	shinobi	2	shinobi	0.18932436235858627	148	32.962138084632514	24.14627968822606	1.8680734596522242	-0.04889027774333954	0.12094717472791672	1.0838906441071434	0.9971720001562498	0.0015005567928730512	0.01829711781737194	0.00622371	449	0.32962138084632514	0.022271714922048998
shinobi	02	011	shinobi	3	shinobi	0.18672585689505092	147	32.95964125560538	24.77413784014061	1.8705556875207858	-0.04863612726330757	0.12222800403833389	1.1146729062022462	1.0252636363146064	0.002558811659192825	0.01777766260089686	0.00493857	446	0.3295964125560538	0.02914798206278027
shinobi	02	011	shinobi	4	shinobi	0.20579197689754705	190	39.5010395010395	24.120541168609634	1.8743037372319542	-0.04885980486869812	0.12169197201728821	1.112992466979167	1.0298383930625001	0.003948045738045738	0.01984151376299376	0.00464898	481	0.39501039501039503	0.0395010395010395
shinobi	02	011	shinobi	5	shinobi	0.18534922279878313	141	30.85339168490153	22.343507585988846	1.878401023109885	-0.04804452881217003	0.12169315665960312	1.0756811658552623	1.0128964316447362	0.0035196498905908096	0.024857570919037196	0.00740104	457	0.3085339168490153	0.030634573304157548
shinobi	02	011	shinobi	6	shinobi	0.19479189570198596	150	34.24657534246575	23.950745349749923	1.8682341442434358	-0.046906229108572006	0.1218382716178894	1.101275893112128	1.0176155513043479	0.001861643835616439	0.019384057671232875	0.00997443	438	0.3424657534246575	0.0273972602739726
shinobi	02	012	shinobi	1	shinobi	0.2113452731473416	214	44.3064182194617	20.7892304804991	1.838364501116524	-0.04821823537349701	0.11675065755844116	1.062381919439834	0.9899448501659744	0.003021511387163561	0.02802331770186335	0.0136228	483	0.44306418219461696	0.041407867494824016
shinobi	02	012	shinobi	2	shinobi	0.22973528722984363	201	43.69565217391305	20.326029245043173	1.8417158631617139	-0.04974590986967087	0.11726448684930801	1.0706338338997814	0.9965012931154683	0.0033375652173913044	0.02906938741304348	0.00548738	460	0.4369565217391304	0.05217391304347826
shinobi	02	012	shinobi	3	shinobi	0.23817374798022078	221	49.330357142857146	22.114130090980325	1.8496759362532356	-0.04852121323347092	0.1170206144452095	1.0524369283668906	0.9747481347650997	0.001983727678571429	0.024693190156249996	0.00521169	448	0.49330357142857145	0.06473214285714286
shinobi	02	012	shinobi	4	shinobi	0.2158732398099968	190	43.87990762124711	19.780694354558364	1.856620343286126	-0.04795689135789871	0.11657541245222092	1.0005956326620367	0.946616585393518	0.0019524942263279444	0.03326460394919169	0.00762666	433	0.4387990762124711	0.057736720554272515
shinobi	02	012	shinobi	5	shinobi	0.21867509727733803	196	45.370370370370374	22.383568778051995	1.83317075056883	-0.048391781747341156	0.11862613260746002	1.1325133543387471	1.0393216055220418	0.004239768518518519	0.02205432164351852	0.0103963	432	0.4537037037037037	0.05324074074074074
shinobi	02	013	shinobi	1	shinobi	0.22763945292164173	198	44.49438202247191	20.83725158125162	1.8792540941793308	-0.050665851682424545	0.12370333075523376	1.1357507325225222	1.0511314470720727	0.0056800224719101115	0.026983876494382022	0.0132679	445	0.4449438202247191	0.060674157303370786
shinobi	02	013	shinobi	2	shinobi	0.22630613786033607	215	48.86363636363637	20.762005314347334	1.8796021422517943	-0.05113690346479416	0.12512844800949097	1.0802063448291572	1.0002054783826884	0.0033934545454545454	0.0288293515	0.00505957	440	0.48863636363636365	0.05909090909090909
shinobi	02	013	shinobi	3	shinobi	0.22346593102981427	222	43.614931237721024	21.033110988792032	1.8826708523889408	-0.049834445118904114	0.12693548202514648	1.0724191289173228	0.998614497933071	0.003580825147347741	0.02858415475442043	0.00418617	509	0.4361493123772102	0.05108055009823183
shinobi	02	013	shinobi	4	shinobi	0.23023284057662152	219	49.88610478359909	22.81333668739535	1.8641177474351502	-0.04959588870406151	0.12575240433216095	1.1036422855022836	1.010501744041096	0.0026222551252847383	0.02149348658314351	0.00633781	439	0.4988610478359909	0.04783599088838269
shinobi	02	013	shinobi	5	shinobi	0.20498449939492525	206	41.78498985801217	24.94864498905372	1.8549253165085742	-0.050373002886772156	0.12720762193202972	1.1093520885772357	1.015764962317073	0.002258073022312373	0.016529622778904667	0.00650623	493	0.4178498985801217	0.030425963488843813
shinobi	02	014	shinobi	1	shinobi	0.22016605378524248	202	43.347639484978544	20.29746871232055	1.83915794880071	-0.058757614344358444	0.12840117514133453	1.0251078479569897	0.9783055886666663	0.003853798283261803	0.031671542553648076	0.00710329	466	0.4334763948497854	0.04935622317596566
shinobi	02	014	shinobi	2	shinobi	0.20877254414238924	169	36.111111111111114	21.76008075871505	1.8249855965549306	-0.05599992349743843	0.1264115273952484	1.104580610856531	1.0419096482012853	0.006659017094017093	0.02389905891025641	0.00411385	468	0.3611111111111111	0.05128205128205128
